experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu01_01,8,25,2000,213.2,0.00011,887,0.926,0.4574,,
mu01_01,8,26,2080,300.7,0.00036,891,0.96,0.7912,,
mu01_01,8,27,2160,286.7,0.00036,891,0.96,0.7912,,
mu01_01,8,28,2240,290.2,0.00147,883,0.94,0.9416,,
mu01_01,8,29,2320,270.3,0.00011,885,0.953,0.8998,,
mu01_01,8,30,2400,318.7,0.00359,977,0.939,0.9539,,
mu01_01,8,31,2480,281.2,0.00011,985,0.968,0.6274,,
mu01_01,8,32,2560,261.8,0.00011,852,0.963,0.9006,,
mu01_01,8,33,2640,231.6,0.00018,1021,0.94,0.9486,,
mu01_01,8,34,2720,265.7,0.00011,852,0.963,0.9006,,
mu01_01,8,35,2800,258.5,0.00011,852,0.963,0.9006,,
mu01_01,8,36,2880,248.1,0.00039,483,0.986,0.9597,,
mu01_01,8,37,2960,248.2,0.00081,798,0.925,0.8508,,
mu01_01,8,38,3040,227.2,0.00785,301,0.999,0.9603,,
mu01_01,8,39,3120,267.0,0.00433,435,0.994,0.9938,,
mu01_01,8,40,3200,218.9,0.00182,948,0.977,0.9548,,
mu01_01,8,41,3280,196.6,0.00011,852,0.963,0.9006,,
mu01_01,8,42,3360,274.0,0.00011,852,0.963,0.9006,,
mu01_01,8,43,3440,185.4,0.00273,1007,0.997,0.9901,,
mu01_01,8,44,3520,184.5,0.00062,1011,0.983,0.9226,,
mu01_01,8,45,3600,180.1,0.00011,852,0.963,0.9006,,
mu01_01,8,46,3680,159.6,0.00011,852,0.963,0.9006,,
mu01_01,8,47,3760,184.0,0.0014,884,0.986,0.8568,,
mu01_01,8,48,3840,209.7,0.00044,595,0.984,0.8919,,
mu01_01,8,49,3920,160.4,0.00015,1005,0.961,0.7547,,
mu01_01,8,50,4000,172.0,0.0014,884,0.986,0.8568,,
mu01_01,8,51,4080,500.0,0.00988,35,0.963,0.9894,,
mu01_01,8,,,,,,,,4080,3441
mu01_01,9,1,80,9.6,0.00597,325,0.953,0.2468,,
mu01_01,9,2,160,10.0,0.00753,860,0.986,0.3827,,
mu01_01,9,3,240,145.2,0.00723,324,0.84,0.6555,,
mu01_01,9,4,320,385.8,0.0037,582,0.994,0.7454,,
mu01_01,9,5,400,500.0,0.00146,1023,0.995,0.8945,,
mu01_01,9,,,,,,,,400,200
mu01_01,10,1,80,11.7,0.00831,266,0.956,0.9422,,
mu01_01,10,2,160,17.1,0.00764,423,0.929,0.9443,,
mu01_01,10,3,240,500.0,0.00771,731,0.999,0.5797,,
mu01_01,10,,,,,,,,240,83
mu01_01,11,1,80,12.2,0.00648,542,0.868,0.2523,,
mu01_01,11,2,160,32.7,0.00907,775,0.843,0.7219,,
mu01_01,11,3,240,500.0,0.0005,882,0.994,0.4813,,
mu01_01,11,,,,,,,,240,146
mu01_01,12,1,80,12.7,0.00115,809,0.833,0.8733,,
mu01_01,12,2,160,207.4,0.00299,559,0.96,0.9034,,
mu01_01,12,3,240,500.0,0.00299,559,0.96,0.9034,,
mu01_01,12,,,,,,,,240,134
mu01_01,13,1,80,44.1,0.00596,607,0.9,0.9076,,
mu01_01,13,2,160,28.5,0.00543,794,0.972,0.8791,,
mu01_01,13,3,240,304.9,0.00569,962,0.899,0.9451,,
mu01_01,13,4,320,363.7,0.00569,962,0.899,0.9451,,
mu01_01,13,5,400,462.8,0.00087,837,0.908,0.0587,,
mu01_01,13,6,480,466.9,0.00087,837,0.908,0.0587,,
mu01_01,13,7,560,321.0,0.0019,17,0.963,0.7431,,
mu01_01,13,8,640,124.3,0.00939,942,0.881,0.9046,,
mu01_01,13,9,720,141.5,0.00205,927,0.959,0.0552,,
mu01_01,13,10,800,247.1,0.00942,979,0.914,0.6297,,
mu01_01,13,11,880,209.1,0.00656,698,0.99,0.8129,,
mu01_01,13,12,960,203.2,0.00656,698,0.99,0.8129,,
mu01_01,13,13,1040,202.7,0.0049,855,0.979,0.9112,,
mu01_01,13,14,1120,132.5,0.00014,926,0.94,0.8168,,
mu01_01,13,15,1200,130.8,0.00014,926,0.94,0.8168,,
mu01_01,13,16,1280,132.9,0.00995,764,0.918,0.9519,,
mu01_01,13,17,1360,114.0,0.00708,1010,0.933,0.9681,,
mu01_01,13,18,1440,116.8,0.00345,995,0.972,0.7728,,
mu01_01,13,19,1520,143.6,0.00107,976,0.993,0.9993,,
mu01_01,13,20,1600,177.6,0.0001,364,0.928,0.9892,,
mu01_01,13,21,1680,124.5,0.00054,363,0.995,0.9351,,
mu01_01,13,22,1760,127.3,0.00585,1018,0.996,0.7845,,
mu01_01,13,23,1840,122.4,0.00028,775,0.974,0.9297,,
mu01_01,13,24,1920,117.7,0.00028,775,0.974,0.9297,,
mu01_01,13,25,2000,147.9,0.00914,923,0.985,0.0882,,
mu01_01,13,26,2080,500.0,0.00914,923,0.985,0.0882,,
mu01_01,13,,,,,,,,2080,1752
mu01_01,14,1,80,11.4,0.00316,167,0.973,0.6711,,
mu01_01,14,2,160,63.2,0.00381,441,0.942,0.9597,,
mu01_01,14,3,240,288.9,0.00466,897,0.973,0.4619,,
mu01_01,14,4,320,319.2,0.00316,167,0.973,0.6711,,
mu01_01,14,5,400,187.4,0.00915,801,0.968,0.718,,
mu01_01,14,6,480,212.3,0.00499,299,0.902,0.9686,,
mu01_01,14,7,560,220.7,0.0033,228,0.949,0.6825,,
mu01_01,14,8,640,139.8,0.0033,228,0.949,0.6825,,
mu01_01,14,9,720,424.4,0.00539,579,0.956,0.554,,
mu01_01,14,10,800,271.0,0.00539,579,0.956,0.554,,
mu01_01,14,11,880,500.0,0.0075,443,0.988,0.4639,,
mu01_01,14,,,,,,,,880,605
mu01_01,15,1,80,68.1,0.00682,748,0.84,0.7754,,
mu01_01,15,2,160,369.2,0.00682,748,0.84,0.7754,,
mu01_01,15,3,240,301.0,0.00052,902,0.857,0.8682,,
mu01_01,15,4,320,486.2,0.00497,995,0.964,0.8582,,
mu01_01,15,5,400,142.6,0.00533,962,0.917,0.3213,,
mu01_01,15,6,480,391.4,0.00419,1021,0.853,0.4843,,
mu01_01,15,7,560,500.0,0.00419,1021,0.853,0.4843,,
mu01_01,15,,,,,,,,560,427
mu01_01,16,1,80,27.1,0.00361,517,0.963,0.8451,,
mu01_01,16,2,160,85.4,0.00973,98,0.998,0.7965,,
mu01_01,16,3,240,500.0,0.00931,288,0.969,0.3516,,
mu01_01,16,,,,,,,,240,115
mu01_01,17,1,80,12.3,0.00895,689,0.897,0.8194,,
mu01_01,17,2,160,92.5,0.01,119,0.884,0.1397,,
mu01_01,17,3,240,178.4,0.00701,127,0.855,0.7084,,
mu01_01,17,4,320,152.3,0.00512,780,0.975,0.5992,,
mu01_01,17,5,400,333.1,0.00832,371,0.979,0.9502,,
mu01_01,17,6,480,218.1,0.00948,437,0.995,0.4865,,
mu01_01,17,7,560,384.3,0.00243,184,0.98,0.9143,,
mu01_01,17,8,640,162.9,0.00948,437,0.995,0.4865,,
mu01_01,17,9,720,121.0,0.00586,589,0.975,0.9254,,
mu01_01,17,10,800,500.0,0.00503,193,0.811,0.9942,,
mu01_01,17,,,,,,,,800,590
mu01_01,18,1,80,10.0,0.00848,891,0.813,0.6258,,
mu01_01,18,2,160,124.2,0.00848,891,0.813,0.6258,,
mu01_01,18,3,240,466.6,0.00989,329,0.806,0.9699,,
mu01_01,18,4,320,98.1,0.00681,804,0.98,0.0174,,
mu01_01,18,5,400,136.5,0.006,325,0.953,0.2216,,
mu01_01,18,6,480,274.3,0.00681,804,0.98,0.0174,,
mu01_01,18,7,560,129.4,0.007,665,0.922,0.3142,,
mu01_01,18,8,640,177.8,0.00861,857,0.961,0.2156,,
mu01_01,18,9,720,168.0,0.00837,551,0.976,0.0794,,
mu01_01,18,10,800,264.4,0.00398,923,0.95,0.916,,
mu01_01,18,11,880,165.0,0.00324,1005,0.835,0.7657,,
mu01_01,18,12,960,271.4,0.00996,653,0.983,0.3811,,
mu01_01,18,13,1040,256.0,0.00826,825,0.935,0.5787,,
mu01_01,18,14,1120,335.5,0.00665,856,0.92,0.9941,,
mu01_01,18,15,1200,400.8,0.00988,977,0.845,0.3883,,
mu01_01,18,16,1280,150.9,0.00936,922,0.999,0.5555,,
mu01_01,18,17,1360,190.8,0.00794,999,0.923,0.5951,,
mu01_01,18,18,1440,149.8,0.00791,786,0.992,0.7609,,
mu01_01,18,19,1520,170.9,0.00878,903,0.991,0.5861,,
mu01_01,18,20,1600,102.3,0.00878,903,0.991,0.5861,,
mu01_01,18,21,1680,138.6,0.00667,886,0.964,0.9861,,
mu01_01,18,22,1760,140.8,0.00878,903,0.991,0.5861,,
mu01_01,18,23,1840,107.5,0.00667,886,0.964,0.9861,,
mu01_01,18,24,1920,148.3,0.00384,863,0.951,0.9417,,
mu01_01,18,25,2000,124.6,0.00925,1023,0.86,0.5251,,
mu01_01,18,26,2080,126.1,0.00633,787,0.963,0.0404,,
mu01_01,18,27,2160,471.2,0.00304,1004,0.966,0.6616,,
mu01_01,18,28,2240,214.6,0.00638,1023,0.93,0.5192,,
mu01_01,18,29,2320,500.0,0.00304,1004,0.966,0.6616,,
mu01_01,18,,,,,,,,2320,1941
mu01_01,19,1,80,20.8,0.0084,381,0.928,0.7033,,
mu01_01,19,2,160,27.0,0.00505,872,0.888,0.8941,,
mu01_01,19,3,240,500.0,0.00891,1019,0.81,0.6585,,
mu01_01,19,,,,,,,,240,95
mu01_01,20,1,80,19.2,0.00853,757,0.986,0.3709,,
mu01_01,20,2,160,36.2,0.00597,835,0.988,0.1029,,
mu01_01,20,3,240,143.4,0.00858,592,0.897,0.2967,,
mu01_01,20,4,320,304.5,0.00011,850,0.866,0.4084,,
mu01_01,20,5,400,216.9,0.00011,850,0.866,0.4084,,
mu01_01,20,6,480,295.9,0.00275,1014,0.878,0.641,,
mu01_01,20,7,560,193.7,0.00238,863,0.966,0.9414,,
mu01_01,20,8,640,500.0,0.001,930,0.928,0.3349,,
mu01_01,20,,,,,,,,640,657
mu01_01,21,1,80,12.1,0.0023,747,0.842,0.0534,,
mu01_01,21,2,160,59.3,0.00775,989,0.922,0.5944,,
mu01_01,21,3,240,258.7,0.0037,581,0.94,0.8258,,
mu01_01,21,4,320,298.9,0.00146,766,0.957,0.7797,,
mu01_01,21,5,400,373.3,0.00344,743,0.951,0.913,,
mu01_01,21,6,480,500.0,0.00011,93,0.825,0.9694,,
mu01_01,21,,,,,,,,480,289
mu01_01,22,1,80,13.3,0.00833,587,0.816,0.8124,,
mu01_01,22,2,160,16.5,0.00581,118,0.956,0.8973,,
mu01_01,22,3,240,109.4,0.00581,118,0.956,0.8973,,
mu01_01,22,4,320,177.9,0.00156,926,0.801,0.8318,,
mu01_01,22,5,400,158.8,0.00319,40,0.861,0.9999,,
mu01_01,22,6,480,181.2,0.00319,40,0.861,0.9999,,
mu01_01,22,7,560,351.1,0.00833,225,0.969,0.7885,,
mu01_01,22,8,640,348.7,0.00223,925,0.949,0.4818,,
mu01_01,22,9,720,358.6,0.00397,777,0.959,0.9699,,
mu01_01,22,10,800,208.2,0.00177,797,0.942,0.8503,,
mu01_01,22,11,880,249.8,0.00119,946,0.904,0.7051,,
mu01_01,22,12,960,310.9,0.00425,931,0.933,0.8392,,
mu01_01,22,13,1040,305.5,0.00552,955,0.851,0.8296,,
mu01_01,22,14,1120,478.1,0.00783,975,0.849,0.9989,,
mu01_01,22,15,1200,492.0,0.00729,605,0.944,0.9588,,
mu01_01,22,16,1280,454.1,0.0069,1023,0.819,0.7816,,
mu01_01,22,17,1360,500.0,0.00711,505,0.802,0.9748,,
mu01_01,22,,,,,,,,1360,1053
mu01_01,23,1,80,43.4,0.00593,507,0.878,0.3416,,
mu01_01,23,2,160,74.5,0.00403,346,0.834,0.0858,,
mu01_01,23,3,240,500.0,0.0026,923,0.89,0.7907,,
mu01_01,23,,,,,,,,240,166
mu01_01,24,1,80,11.6,0.004,520,0.965,0.9047,,
mu01_01,24,2,160,79.6,0.00178,942,0.99,0.7492,,
mu01_01,24,3,240,236.5,0.00446,571,0.989,0.7711,,
mu01_01,24,4,320,191.3,0.00326,425,0.878,0.8576,,
mu01_01,24,5,400,148.2,0.00326,425,0.878,0.8576,,
mu01_01,24,6,480,187.4,0.00191,679,0.932,0.7487,,
mu01_01,24,7,560,268.0,0.00949,452,0.848,0.9957,,
mu01_01,24,8,640,230.3,0.00945,639,0.981,0.8948,,
mu01_01,24,9,720,296.4,0.00401,760,0.891,0.8346,,
mu01_01,24,10,800,252.3,0.00244,973,0.919,0.9987,,
mu01_01,24,11,880,302.7,0.00149,969,0.86,0.8223,,
mu01_01,24,12,960,248.6,0.00183,846,0.886,0.8777,,
mu01_01,24,13,1040,224.8,0.00577,886,0.93,0.9721,,
mu01_01,24,14,1120,231.8,0.00057,837,0.995,0.9816,,
mu01_01,24,15,1200,274.2,0.00057,837,0.995,0.9816,,
mu01_01,24,16,1280,256.6,0.00142,591,0.959,0.9634,,
mu01_01,24,17,1360,249.4,0.00094,913,0.949,0.9967,,
mu01_01,24,18,1440,278.2,0.0001,892,0.946,0.9476,,
mu01_01,24,19,1520,270.2,0.0001,892,0.946,0.9476,,
mu01_01,24,20,1600,214.1,0.00204,864,0.826,0.902,,
mu01_01,24,21,1680,177.9,0.00154,869,0.886,0.7995,,
mu01_01,24,22,1760,231.0,0.00204,864,0.826,0.902,,
mu01_01,24,23,1840,208.3,0.00072,517,0.928,0.9938,,
mu01_01,24,24,1920,229.5,0.003,822,0.84,0.8782,,
mu01_01,24,25,2000,250.4,0.00295,52,0.993,0.3305,,
mu01_01,24,26,2080,397.3,0.00985,17,0.989,0.5602,,
mu01_01,24,27,2160,500.0,0.00918,67,0.966,0.5061,,
mu01_01,24,,,,,,,,2160,1698
mu01_01,25,1,80,12.8,0.00849,1021,0.981,0.7989,,
mu01_01,25,2,160,36.7,0.00541,606,0.974,0.919,,
mu01_01,25,3,240,194.4,0.00563,212,0.92,0.8444,,
mu01_01,25,4,320,465.5,0.00849,1021,0.981,0.7989,,
mu01_01,25,5,400,447.2,0.00588,709,0.961,0.9351,,
mu01_01,25,6,480,500.0,0.00306,646,0.989,0.8624,,
mu01_01,25,,,,,,,,480,323
mu01_01,26,1,80,34.6,0.00873,31,0.872,0.3017,,
mu01_01,26,2,160,41.0,0.00222,312,0.994,0.6381,,
mu01_01,26,3,240,453.1,0.00222,312,0.994,0.6381,,
mu01_01,26,4,320,500.0,0.00781,155,0.982,0.6118,,
mu01_01,26,,,,,,,,320,222
mu01_01,27,1,80,9.9,0.00849,700,0.863,0.6824,,
mu01_01,27,2,160,160.8,0.00849,700,0.863,0.6824,,
mu01_01,27,3,240,322.8,0.00705,155,0.841,0.922,,
mu01_01,27,4,320,405.4,0.00416,177,0.828,0.9817,,
mu01_01,27,5,400,222.2,0.0066,436,0.977,0.7648,,
mu01_01,27,6,480,148.8,0.00267,522,0.942,0.8236,,
mu01_01,27,7,560,344.2,0.00324,198,0.988,0.7297,,
mu01_01,27,8,640,500.0,0.00324,198,0.988,0.7297,,
mu01_01,27,,,,,,,,640,402
mu01_01,28,1,80,124.1,0.00913,987,0.838,0.0962,,
mu01_01,28,2,160,36.9,0.00542,368,0.912,0.9941,,
mu01_01,28,3,240,500.0,0.00213,1006,0.889,0.2179,,
mu01_01,28,,,,,,,,240,109
mu01_01,29,1,80,9.7,0.00738,188,0.968,0.7761,,
mu01_01,29,2,160,9.7,0.00182,284,0.857,0.9541,,
mu01_01,29,3,240,134.5,0.00182,284,0.857,0.9541,,
mu01_01,29,4,320,500.0,0.00176,899,0.905,0.6989,,
mu01_01,29,,,,,,,,320,130
mu01_01,30,1,80,23.0,0.00129,797,0.864,0.505,,
mu01_01,30,2,160,18.0,0.00748,833,0.87,0.9959,,
mu01_01,30,3,240,407.0,0.00325,105,0.843,0.6178,,
mu01_01,30,4,320,260.3,0.00325,105,0.843,0.6178,,
mu01_01,30,5,400,331.2,0.00325,105,0.843,0.6178,,
mu01_01,30,6,480,272.2,0.00379,714,0.852,0.9693,,
mu01_01,30,7,560,244.6,0.00977,455,0.859,0.9154,,
mu01_01,30,8,640,478.0,0.00379,714,0.852,0.9693,,
mu01_01,30,9,720,500.0,0.00914,37,0.903,0.6366,,
mu01_01,30,,,,,,,,720,440
mu01_01,31,1,80,118.3,0.00619,96,0.974,0.7326,,
mu01_01,31,2,160,101.4,0.0025,695,0.949,0.5693,,
mu01_01,31,3,240,404.4,0.00654,1023,0.82,0.9334,,
mu01_01,31,4,320,500.0,0.00654,1023,0.82,0.9334,,
mu01_01,31,,,,,,,,320,216
mu01_01,32,1,80,11.9,0.00103,481,0.897,0.9611,,
mu01_01,32,2,160,25.5,0.00456,62,0.873,0.9447,,
mu01_01,32,3,240,384.2,0.00344,127,0.986,0.1667,,
mu01_01,32,4,320,212.5,0.00103,481,0.897,0.9611,,
mu01_01,32,5,400,355.3,0.00349,196,0.991,0.7375,,
mu01_01,32,6,480,399.2,0.00224,130,0.999,0.7516,,
mu01_01,32,7,560,500.0,0.00235,340,0.9,0.424,,
mu01_01,32,,,,,,,,560,486
mu01_01,33,1,80,10.1,0.00854,375,0.92,0.0164,,
mu01_01,33,2,160,49.3,0.00854,375,0.92,0.0164,,
mu01_01,33,3,240,85.4,0.00131,163,0.821,0.6982,,
mu01_01,33,4,320,459.3,0.00082,971,0.841,0.8682,,
mu01_01,33,5,400,176.7,0.00597,155,0.893,0.8057,,
mu01_01,33,6,480,316.7,0.00136,785,0.856,0.8399,,
mu01_01,33,7,560,157.1,0.00136,785,0.856,0.8399,,
mu01_01,33,8,640,169.8,0.0004,462,0.927,0.946,,
mu01_01,33,9,720,388.0,0.00771,843,0.988,0.894,,
mu01_01,33,10,800,418.2,0.00371,1014,0.97,0.9372,,
mu01_01,33,11,880,500.0,0.00371,1014,0.97,0.9372,,
mu01_01,33,,,,,,,,880,519
mu01_01,34,1,80,44.7,0.00336,222,0.865,0.3687,,
mu01_01,34,2,160,13.2,0.00883,306,0.986,0.6775,,
mu01_01,34,3,240,78.8,0.00883,306,0.986,0.6775,,
mu01_01,34,4,320,260.0,0.00974,68,0.931,0.3731,,
mu01_01,34,5,400,139.2,0.00613,731,0.931,0.3257,,
mu01_01,34,6,480,449.5,0.00902,84,0.968,0.8608,,
mu01_01,34,7,560,423.8,0.00976,50,0.87,0.1232,,
mu01_01,34,8,640,336.7,0.00902,84,0.968,0.8608,,
mu01_01,34,9,720,470.7,0.01,803,0.945,0.1464,,
mu01_01,34,10,800,350.5,0.00877,512,0.986,0.6224,,
mu01_01,34,11,880,357.5,0.00481,849,0.946,0.98,,
mu01_01,34,12,960,496.9,0.00476,970,0.963,0.9397,,
mu01_01,34,13,1040,500.0,0.0004,1016,0.957,0.6424,,
mu01_01,34,,,,,,,,1040,921
mu01_01,35,1,80,10.7,0.0058,796,0.845,0.5608,,
mu01_01,35,2,160,19.5,0.00703,896,0.992,0.9485,,
mu01_01,35,3,240,327.5,0.00346,439,0.989,0.8595,,
mu01_01,35,4,320,241.2,0.00464,102,0.995,0.8004,,
mu01_01,35,5,400,351.6,0.00285,723,0.964,0.93,,
mu01_01,35,6,480,161.2,0.00161,323,0.958,0.6258,,
mu01_01,35,7,560,245.9,0.00332,431,0.985,0.4885,,
mu01_01,35,8,640,177.0,0.00332,431,0.985,0.4885,,
mu01_01,35,9,720,157.2,0.00102,144,0.989,0.968,,
mu01_01,35,10,800,141.0,0.00102,144,0.989,0.968,,
mu01_01,35,11,880,135.1,0.00102,144,0.989,0.968,,
mu01_01,35,12,960,106.1,0.0012,443,0.987,0.7336,,
mu01_01,35,13,1040,109.1,0.00062,486,0.934,0.7901,,
mu01_01,35,14,1120,115.8,0.00341,1023,0.836,0.3796,,
mu01_01,35,15,1200,156.6,0.00684,25,0.979,0.9421,,
mu01_01,35,16,1280,117.4,0.00784,953,0.82,0.5767,,
mu01_01,35,17,1360,145.1,0.00853,913,0.826,0.9213,,
mu01_01,35,18,1440,226.9,0.00853,913,0.826,0.9213,,
mu01_01,35,19,1520,226.9,0.0079,877,0.821,0.7484,,
mu01_01,35,20,1600,424.7,0.00107,864,0.8,0.9798,,
mu01_01,35,21,1680,312.3,0.00107,864,0.8,0.9798,,
mu01_01,35,22,1760,297.9,0.0019,273,0.838,0.9488,,
mu01_01,35,23,1840,404.9,0.00203,796,0.896,0.9928,,
mu01_01,35,24,1920,327.8,0.00168,555,0.845,0.8869,,
mu01_01,35,25,2000,273.9,0.00056,845,0.89,0.8215,,
mu01_01,35,26,2080,222.3,0.0005,1023,0.947,0.9697,,
mu01_01,35,27,2160,224.3,0.00053,658,0.869,0.9686,,
mu01_01,35,28,2240,218.8,0.00053,658,0.869,0.9686,,
mu01_01,35,29,2320,323.2,0.00037,505,0.979,0.9694,,
mu01_01,35,30,2400,436.7,0.00011,179,0.962,0.8715,,
mu01_01,35,31,2480,380.0,0.00011,251,0.985,0.7247,,
mu01_01,35,32,2560,329.2,0.00011,179,0.962,0.8715,,
mu01_01,35,33,2640,441.2,0.00011,251,0.985,0.7247,,
mu01_01,35,34,2720,500.0,0.00133,277,0.99,0.8624,,
mu01_01,35,,,,,,,,2720,1950
mu01_01,36,1,80,31.5,0.00779,847,0.845,0.9154,,
mu01_01,36,2,160,48.4,0.00421,651,0.922,0.2316,,
mu01_01,36,3,240,174.8,0.00399,799,0.931,0.4681,,
mu01_01,36,4,320,372.1,0.00421,651,0.922,0.2316,,
mu01_01,36,5,400,500.0,0.00728,612,0.941,0.302,,
mu01_01,36,,,,,,,,400,347
mu01_01,37,1,80,13.7,0.00228,538,0.913,0.277,,
mu01_01,37,2,160,12.0,0.00397,288,0.873,0.6524,,
mu01_01,37,3,240,72.0,0.00167,954,0.83,0.6924,,
mu01_01,37,4,320,430.7,0.00381,827,0.818,0.8901,,
mu01_01,37,5,400,500.0,0.00175,551,0.897,0.7698,,
