experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,5,26,2080,269.4,0.00165,826,0.997,0.9126,,
1,5,27,2160,264.5,0.00168,992,0.994,0.8066,,
1,5,28,2240,239.2,0.00018,694,0.997,0.7608,,
1,5,29,2320,242,0.00088,443,0.981,0.9488,,
1,5,30,2400,264.8,0.0015,570,0.999,0.935,,
1,5,31,2480,243.6,0.0015,570,0.999,0.935,,
1,5,32,2560,288.8,0.00129,972,0.982,0.5604,,
1,5,33,2640,327.1,0.00073,526,0.971,0.8425,,
1,5,34,2720,194.5,0.00048,136,0.982,0.8905,,
1,5,35,2800,247.3,0.00064,521,0.975,0.9754,,
1,5,36,2880,264,0.00064,521,0.975,0.9754,,
1,5,37,2960,249.1,0.00042,624,0.999,0.8235,,
1,5,38,3040,328.1,0.00045,765,0.993,0.8136,,
1,5,39,3120,285.8,0.00197,990,0.973,0.9304,,
1,5,40,3200,252.6,0.00145,1012,0.987,0.7924,,
1,5,41,3280,320.3,0.00145,1012,0.987,0.7924,,
1,5,42,3360,406,0.00145,1012,0.987,0.7924,,
1,5,43,3440,373.6,0.00022,874,0.976,0.9667,,
1,5,44,3520,331,0.00044,595,0.992,0.0141,,
1,5,45,3600,384,0.00044,595,0.992,0.0141,,
1,5,46,3680,347.6,0.00075,1023,0.968,0.5929,,
1,5,47,3760,403,0.0004,686,0.965,0.6262,,
1,5,48,3840,384.5,0.0004,686,0.965,0.6262,,
1,5,49,3920,500,0.00077,882,0.99,0.2503,,
1,5,,,,,,,,3920,778
1,6,1,80,13.5,0.00912,939,0.835,0.071,,
1,6,2,160,500,0.0018,282,0.858,0.8193,,
1,6,,,,,,,,160,16
1,7,1,80,10.6,0.00905,907,0.871,0.5015,,
1,7,2,160,13.8,0.00399,852,0.847,0.2169,,
1,7,3,240,143.8,0.00453,852,0.919,0.0729,,
1,7,4,320,274,0.00612,714,0.881,0.1281,,
1,7,5,400,184.3,0.00159,137,0.924,0.5546,,
1,7,6,480,475.2,0.00183,507,0.924,0.7312,,
1,7,7,560,461.2,0.00715,923,0.947,0.8545,,
1,7,8,640,500,0.00027,189,0.936,0.9527,,
1,7,,,,,,,,640,138
1,8,1,80,10.7,0.00281,447,0.893,0.585,,
1,8,2,160,15.8,0.0014,744,0.907,0.6402,,
1,8,3,240,500,0.0007,692,0.915,0.5013,,
1,8,,,,,,,,240,26
1,9,1,80,18.9,0.00035,623,0.827,0.7031,,
1,9,2,160,29.1,0.00957,861,0.963,0.9026,,
1,9,3,240,306.1,0.00506,731,0.969,0.5511,,
1,9,4,320,170.9,0.00755,396,0.94,0.9947,,
1,9,5,400,168.7,0.00061,240,0.999,0.0103,,
1,9,6,480,147.7,0.00058,322,0.986,0.0112,,
1,9,7,560,148.9,0.00061,240,0.999,0.0103,,
1,9,8,640,142.5,0.00058,322,0.986,0.0112,,
1,9,9,720,153.5,0.00798,1022,0.975,0.1064,,
1,9,10,800,128.6,0.0087,804,0.941,0.9941,,
1,9,11,880,500,0.00798,1022,0.975,0.1064,,
1,9,,,,,,,,880,167
1,10,1,80,26.7,0.00587,681,0.96,0.838,,
1,10,2,160,54,0.00834,104,0.96,0.4778,,
1,10,3,240,189.2,0.00246,37,0.98,0.3976,,
1,10,4,320,174.4,0.00277,653,0.84,0.5185,,
1,10,5,400,181.5,0.00096,895,0.946,0.8126,,
1,10,6,480,188.6,0.00286,682,0.886,0.7556,,
1,10,7,560,161.1,0.00031,728,0.93,0.3602,,
1,10,8,640,288.8,0.00413,60,0.84,0.8818,,
1,10,9,720,155.4,0.00539,1022,0.809,0.999,,
1,10,10,800,311.5,0.00635,1000,0.977,0.6969,,
1,10,11,880,306.3,0.00298,929,0.904,0.846,,
1,10,12,960,494.5,0.0069,868,0.903,0.2029,,
1,10,13,1040,500,0.00487,974,0.873,0.1359,,
1,10,,,,,,,,1040,193
1,11,1,80,18.9,0.00365,587,0.939,0.492,,
1,11,2,160,11.4,0.00365,587,0.939,0.492,,
1,11,3,240,319.5,0.0035,984,0.954,0.7632,,
1,11,4,320,482.6,0.00094,279,0.96,0.7721,,
1,11,5,400,271.4,0.0001,359,0.917,0.9424,,
1,11,6,480,229,0.0001,359,0.917,0.9424,,
