experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,6,,,,,,,,1280,787
A1,7,1,160,-35.65707005,0.00119,45,0.985,0.3482,,
A1,7,2,320,-48.49191878,0.00167,727,0.943,0.3893,,
A1,7,3,480,-81.28824677,0.00929,591,0.914,0.0532,,
A1,7,4,640,-40.43002446,0.00429,178,0.99,0.3163,,
A1,7,5,800,62.0570839095316,0.00761,435,0.996,0.3949,,
A1,7,6,960,99.7310231483204,0.00429,178,0.99,0.3163,,
A1,7,7,1120,267.294846791811,0.00429,178,0.99,0.3163,,
A1,7,,,,,,,,1120,574
A1,8,1,160,-43.0159486,0.00336,822,0.832,0.1027,,
A1,8,2,320,-89.53451488,0.00937,661,0.955,0.9011,,
A1,8,3,480,24.5502544722759,0.0063,138,0.989,0.3651,,
A1,8,4,640,133.747818865775,0.0063,138,0.989,0.3651,,
A1,8,5,800,47.6358209502101,0.0063,138,0.989,0.3651,,
A1,8,6,960,223.634877975839,0.0063,138,0.989,0.3651,,
A1,8,,,,,,,,960,414
A2,7,1,160,-124.6504274,0.00969,792,0.943,0.894,,
A2,7,2,320,-78.59259096,0.00969,792,0.943,0.894,,
A2,7,3,480,-72.25158043,0.01,631,0.861,0.5716,,
A2,7,4,640,-49.29788086,0.00133,55,0.995,0.6394,,
A2,7,5,800,16.3885977171951,0.00758,702,0.981,0.0779,,
A2,7,6,960,-29.39611274,0.00758,702,0.981,0.0779,,
A2,7,7,1120,124.579181296142,0.00758,702,0.981,0.0779,,
A2,7,8,1280,174.718092575276,0.00996,674,0.988,0.8349,,
A2,7,9,1440,62.6223162791577,0.0066,941,0.976,0.8969,,
A2,7,10,1600,59.3404058995323,0.00996,674,0.988,0.8349,,
A2,7,11,1760,91.40230429,0.0066,941,0.976,0.8969,,
A2,7,12,1920,120.635551276063,0.00996,674,0.988,0.8349,,
A2,7,13,2080,168.966410873996,0.00685,605,0.999,0.574,,
A2,7,14,2240,40.8879822046913,0.00051,843,0.967,0.6656,,
A2,7,15,2400,-7.389042994,0.00051,843,0.967,0.6656,,
A2,7,16,2560,79.4182862167633,0.00964,490,0.966,0.6279,,
A2,7,17,2720,94.9327596742576,0.00467,689,0.987,0.7321,,
A2,7,18,2880,113.752032913171,0.00998,852,0.957,0.7285,,
A2,7,19,3040,92.6744105400246,0.01,955,0.988,0.0684,,
A2,7,20,3200,51.8961521471648,0.01,955,0.988,0.0684,,
A2,7,21,3360,165.757995723412,0.00817,931,0.995,0.0491,,
A2,7,22,3520,119.422769661054,0.01,1008,0.984,0.6972,,
A2,7,23,3680,210.138823302688,0.00419,819,0.987,0.8934,,
A2,7,,,,,,,,3680,1239
A1,9,1,160,-90.9962579,0.00314,60,0.979,0.4999,,
A1,9,2,320,-56.56409489,0.0017,807,0.861,0.7491,,
A1,9,3,480,-80.2704631,0.00606,986,0.957,0.8948,,
A1,9,4,640,-94.46333842,0.00664,870,0.85,0.9746,,
A1,9,5,800,-8.763862903,0.00246,883,0.992,0.2957,,
A1,9,6,960,53.1188474816685,0.00246,883,0.992,0.2957,,
A1,9,7,1120,173.990775763481,0.00246,883,0.992,0.2957,,
A1,9,8,1280,171.300286156308,0.00246,883,0.992,0.2957,,
A1,9,9,1440,221.015896597341,0.00246,883,0.992,0.2957,,
A1,9,,,,,,,,1440,694
A1,10,1,160,-72.78130618,0.00112,546,0.813,0.0494,,
A1,10,2,320,1.00999896861189,0.00112,546,0.813,0.0494,,
A1,10,3,480,-27.74924701,0.00887,22,0.964,0.6595,,
A1,10,4,640,34.9320307801701,0.00242,889,0.851,0.4744,,
A1,10,5,800,-8.723768815,0.00514,477,0.983,0.5704,,
A1,10,6,960,230.20520323731,0.00132,556,0.987,0.2413,,
A1,10,,,,,,,,960,487
A2,8,1,160,-62.84198447,0.00194,910,0.955,0.1977,,
A2,8,2,320,-73.8313169,0.00322,978,0.935,0.9254,,
A2,8,3,480,-56.94610217,0.00194,910,0.955,0.1977,,
A2,8,4,640,-56.35173646,0.00194,910,0.955,0.1977,,
A2,8,5,800,75.82775243,0.00801,375,0.814,0.3037,,
A2,8,6,960,21.9397854698929,0.00194,910,0.955,0.1977,,
A2,8,7,1120,38.3044971954041,0.00801,375,0.814,0.3037,,
A2,8,8,1280,2.09936310688993,0.00268,549,0.975,0.7725,,
A2,8,9,1440,70.5841193135305,0.00268,549,0.975,0.7725,,
A2,8,10,1600,261.089651323295,0.00157,928,0.992,0.048,,
A2,8,,,,,,,,1600,1006
A1,11,1,160,-12.88600713,0.00341,186,0.949,0.2071,,
A1,11,2,320,-78.37146033,0.00389,673,0.923,0.5778,,
A1,11,3,480,-93.70520389,0.00917,767,0.992,0.8619,,
