experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,9,8,640,260.2,0.00934,491,0.843,0.0628,,
1,9,9,720,181.6,0.0079,1007,0.965,0.9376,,
1,9,10,800,156.2,0.0099,810,0.9,0.9986,,
1,9,11,880,290.1,0.00059,619,0.977,0.4748,,
1,9,12,960,500,0.00059,619,0.977,0.4748,,
1,9,,,,,,,,960,181
1,10,1,80,11.8,0.00367,995,0.983,0.9239,,
1,10,2,160,71.1,0.00886,916,0.915,0.7333,,
1,10,3,240,410.1,0.00377,205,0.815,0.8541,,
1,10,4,320,481.7,0.00377,205,0.815,0.8541,,
1,10,5,400,500,0.00377,205,0.815,0.8541,,
1,10,,,,,,,,400,84
1,11,1,80,10.1,0.00472,94,0.882,0.1665,,
1,11,2,160,120.9,0.00291,982,0.938,0.2514,,
1,11,3,240,197.9,0.00843,306,0.898,0.6758,,
1,11,4,320,227.9,0.00119,37,0.852,0.7201,,
1,11,5,400,330.1,0.0001,870,0.971,0.7815,,
1,11,6,480,500,0.0012,898,0.957,0.7816,,
1,11,,,,,,,,480,74
1,12,1,80,15,0.00209,602,0.816,0.0958,,
1,12,2,160,29,0.00302,1005,0.88,0.3901,,
1,12,3,240,462.2,0.00105,804,0.835,0.702,,
1,12,4,320,241.3,0.00658,771,0.923,0.7258,,
1,12,5,400,174,0.00749,200,0.96,0.8659,,
1,12,6,480,499.4,0.00749,200,0.96,0.8659,,
1,12,7,560,145.2,0.00465,939,0.979,0.9782,,
1,12,8,640,197.4,0.00515,643,0.894,0.1383,,
1,12,9,720,155.4,0.00465,939,0.979,0.9782,,
1,12,10,800,127.4,0.00788,240,0.921,0.5158,,
1,12,11,880,144.4,0.00969,134,0.906,0.714,,
1,12,12,960,407.7,0.00852,805,0.919,0.0339,,
1,12,13,1040,371.1,0.0034,980,0.854,0.1002,,
1,12,14,1120,370.8,0.00232,799,0.832,0.4272,,
1,12,15,1200,224.6,0.00232,799,0.832,0.4272,,
1,12,16,1280,287,0.00232,799,0.832,0.4272,,
1,12,17,1360,403.9,0.0037,876,0.852,0.5535,,
1,12,18,1440,300.2,0.00638,873,0.817,0.1946,,
1,12,19,1520,487.8,0.00039,949,0.829,0.487,,
1,12,20,1600,345.1,0.00265,878,0.836,0.5513,,
1,12,21,1680,500,0.00026,989,0.854,0.646,,
1,12,,,,,,,,1680,415
1,13,1,80,9.8,0.00975,939,0.81,0.4887,,
1,13,2,160,29.2,0.00478,582,0.942,0.9916,,
1,13,3,240,150.2,0.00335,202,0.93,0.7803,,
1,13,4,320,206.1,0.00739,666,0.956,0.4166,,
1,13,5,400,456.7,0.00335,202,0.93,0.7803,,
1,13,6,480,500,0.00367,64,0.938,0.9988,,
1,13,,,,,,,,480,59
1,14,1,80,9.7,0.00324,683,0.84,0.1796,,
1,14,2,160,18.1,0.0013,768,0.992,0.713,,
1,14,3,240,500,0.00261,330,0.948,0.3244,,
1,14,,,,,,,,240,20
1,15,1,80,10.8,0.00137,306,0.966,0.985,,
