experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,4,18,2880,24.2975319395407,0.00905,871,0.983,0.5517,,
A2,4,19,3040,117.873718242397,0.00295,916,0.992,0.2066,,
A2,4,20,3200,-3.238602055,0.00295,916,0.992,0.2066,,
A2,4,21,3360,96.6077700712636,0.00632,184,0.997,0.776,,
A2,4,22,3520,97.39908209,0.00638,414,0.99,0.8825,,
A2,4,23,3680,116.377636466531,0.00031,866,0.986,0.9157,,
A2,4,24,3840,132.538122594502,0.00155,429,0.992,0.882,,
A2,4,25,4000,101.13936479215,0.00056,776,0.997,0.9999,,
A2,4,26,4160,112.753461785278,0.00674,817,0.999,0.3597,,
A2,4,27,4320,113.37897982789,0.00879,275,0.972,0.9987,,
A2,4,28,4480,6.63037850984318,0.0002,996,0.955,0.8886,,
A2,4,29,4640,5.06968544710465,0.00184,980,0.997,0.2094,,
A2,4,30,4800,22.3886072971283,0.00184,980,0.997,0.2094,,
A2,4,31,4960,37.049528647174,0.00184,980,0.997,0.2094,,
A2,4,32,5120,41.4965463571798,0.00246,974,0.999,0.9785,,
A2,4,33,5280,57.1017563530608,0.00246,974,0.999,0.9785,,
A2,4,34,5440,67.67924113,0.00464,536,0.999,0.4137,,
A2,4,35,5600,15.5286770918427,0.00464,536,0.999,0.4137,,
A2,4,36,5760,18.5582905736224,0.00935,1023,0.85,0.995,,
A2,4,37,5920,34.9173796826859,0.0094,929,0.981,0.8987,,
A2,4,38,6080,-3.147519553,0.00908,1008,0.977,0.4148,,
A2,4,39,6240,196.620062811039,0.0022,723,0.999,0.14,,
A2,4,40,6400,249.469483665535,0.00338,771,0.989,0.0253,,
A2,4,,,,,,,,6400,3799
A1,8,1,160,-57.39778647,0.005,170,0.803,0.1099,,
A1,8,2,320,-8.380486525,0.00912,185,0.826,0.4292,,
A1,8,3,480,-20.30007614,0.01,867,0.988,0.1416,,
A1,8,4,640,33.2170309675409,0.01,867,0.988,0.1416,,
A1,8,5,800,-19.0177123,0.01,867,0.988,0.1416,,
A1,8,6,960,174.247323074258,0.01,867,0.988,0.1416,,
A1,8,7,1120,131.842781867686,0.01,867,0.988,0.1416,,
A1,8,8,1280,217.879918405673,0.0024,882,0.996,0.392,,
A1,8,,,,,,,,1280,713
A1,9,1,160,-55.35361576,0.00294,631,0.921,0.1044,,
A1,9,2,320,-69.02902573,0.00252,969,0.808,0.9915,,
A1,9,3,480,-12.72480447,0.00252,969,0.808,0.9915,,
A1,9,4,640,49.4009940815221,0.0001,278,0.973,0.7955,,
A1,9,5,800,74.6026098186088,0.0001,278,0.973,0.7955,,
A1,9,6,960,22.965037711093,0.0001,278,0.973,0.7955,,
A1,9,7,1120,50.1291719825257,0.00364,613,0.999,0.3611,,
A1,9,8,1280,47.8264849449064,0.00158,423,0.996,0.8353,,
A1,9,9,1440,46.3428388306518,0.00118,450,0.998,0.9041,,
A1,9,10,1600,211.120741740954,0.00216,961,0.99,0.2779,,
A1,9,,,,,,,,1600,902
A2,5,1,160,-30.90929289,0.00108,461,0.918,0.5376,,
A2,5,2,320,-94.85955254,0.0091,128,0.824,0.0104,,
A2,5,3,480,-67.35438736,0.00859,838,0.981,0.8865,,
A2,5,4,640,-28.80322686,0.00593,920,0.984,0.8193,,
A2,5,5,800,16.9599040895659,0.00593,920,0.984,0.8193,,
A2,5,6,960,97.5243102828345,0.00855,418,0.914,0.9158,,
A2,5,7,1120,83.9843814707216,0.00621,817,0.999,0.5222,,
A2,5,8,1280,133.846792835375,0.00294,508,0.95,0.9099,,
A2,5,9,1440,109.123719924168,0.00621,817,0.999,0.5222,,
A2,5,10,1600,122.492973294452,0.00591,664,0.986,0.6862,,
A2,5,11,1760,238.78515155006,0.00123,1001,0.987,0.8717,,
A2,5,,,,,,,,1760,955
A2,6,1,160,-128.4243347,0.00521,812,0.943,0.0574,,
A2,6,2,320,-80.64763807,0.00521,812,0.943,0.0574,,
A2,6,3,480,-48.00136331,0.00593,900,0.973,0.0261,,
A2,6,4,640,30.9736949186442,0.00593,900,0.973,0.0261,,
A2,6,5,800,28.958536247105,0.00188,1023,0.994,0.7448,,
A2,6,6,960,25.6004362517087,0.00188,1023,0.994,0.7448,,
A2,6,7,1120,58.4441733422553,0.00188,1023,0.994,0.7448,,
A2,6,8,1280,234.98563055421,0.00188,1023,0.994,0.7448,,
A2,6,,,,,,,,1280,831
A1,10,1,160,-108.5829249,0.00027,28,0.929,0.7949,,
A1,10,2,320,-86.4613406,0.00711,746,0.829,0.1458,,
A1,10,3,480,3.895573277,0.00711,746,0.829,0.1458,,
A1,10,4,640,4.29908125046135,0.00711,746,0.829,0.1458,,
A1,10,5,800,-36.56900698,0.00759,664,0.964,0.7846,,
A1,10,6,960,64.3214961916878,0.00686,826,0.983,0.0521,,
A1,10,7,1120,169.646388542254,0.00837,813,0.98,0.4783,,
A1,10,8,1280,219.94153225542,0.00837,813,0.98,0.4783,,
A1,10,,,,,,,,1280,965
A2,7,1,160,-79.08925357,0.00669,938,0.817,0.2418,,
A2,7,2,320,-24.02030811,0.00928,34,0.985,0.5233,,
A2,7,3,480,-35.80648668,0.00915,578,0.99,0.6173,,
A2,7,4,640,-4.965511756,0.00915,578,0.99,0.6173,,
A2,7,5,800,139.632293752458,0.00342,663,0.982,0.4133,,
A2,7,6,960,188.875793480189,0.00337,967,0.978,0.4594,,
A2,7,7,1120,129.751447855443,0.00337,967,0.978,0.4594,,
A2,7,8,1280,129.166310501115,0.00988,925,0.971,0.9666,,
A2,7,9,1440,203.067972031686,0.00674,563,0.993,0.9705,,
A2,7,,,,,,,,1440,816
A1,11,1,160,-26.56792794,0.00447,20,0.836,0.816,,
A1,11,2,320,-102.9502748,0.0013,779,0.882,0.2019,,
A1,11,3,480,-93.2335412,0.00556,918,0.811,0.5979,,
A1,11,4,640,-62.64207347,0.0013,779,0.882,0.2019,,
A1,11,5,800,-12.54090477,0.00849,1023,0.835,0.9191,,
A1,11,6,960,-68.6187405,0.00653,1007,0.834,0.9178,,
A1,11,7,1120,-28.50869483,0.00171,1020,0.977,0.4292,,
A1,11,8,1280,119.277687962508,0.0075,1020,0.999,0.1389,,
A1,11,9,1440,160.223191986005,0.00825,826,0.919,0.8926,,
A1,11,10,1600,252.504444146523,0.00069,973,0.977,0.5983,,
A1,11,,,,,,,,1600,900
A2,8,1,160,-130.1134277,0.00263,1020,0.904,0.2434,,
A2,8,2,320,-5.87964528,0.00564,165,0.908,0.9705,,
A2,8,3,480,50.8312420786617,0.00857,493,0.977,0.3916,,
A2,8,4,640,167.272812698232,0.00857,493,0.977,0.3916,,
A2,8,5,800,230.535896759825,0.00857,493,0.977,0.3916,,
A2,8,,,,,,,,800,453
A1,12,1,160,-87.38822897,0.00716,829,0.949,0.0756,,
A1,12,2,320,26.6632435645808,0.00037,249,0.824,0.2065,,
A1,12,3,480,96.5254774826977,0.00554,656,0.978,0.102,,
A1,12,4,640,162.006393256572,0.00554,656,0.978,0.102,,
A1,12,5,800,98.9021814111859,0.00554,656,0.978,0.102,,
A1,12,6,960,242.045493959305,0.00877,840,0.992,0.0368,,
A1,12,,,,,,,,960,747
A2,9,1,160,-19.76456129,0.00553,850,0.88,0.6848,,
A2,9,2,320,3.28788130147248,0.00989,641,0.899,0.5182,,
A2,9,3,480,-11.32805049,0.0008,296,0.893,0.8592,,
A2,9,4,640,80.6347429885739,0.00914,904,0.997,0.1074,,
A2,9,5,800,100.497973677736,0.00954,991,0.958,0.4848,,
A2,9,6,960,27.2995654269286,0.00624,302,0.981,0.9832,,
A2,9,7,1120,-3.603835237,0.00941,556,0.982,0.7282,,
A2,9,8,1280,-32.69758602,0.00369,891,0.976,0.4138,,
A2,9,9,1440,28.1876451103865,0.00857,318,0.979,0.4817,,
A2,9,10,1600,134.268092623544,0.00672,702,0.999,0.0485,,
A2,9,11,1760,124.415854953688,0.00672,702,0.999,0.0485,,
A2,9,12,1920,200.693679907349,0.00488,945,0.979,0.0201,,
A2,9,,,,,,,,1920,793
A1,13,1,160,-139.8866312,0.00808,720,0.884,0.7276,,
A1,13,2,320,-28.03237645,0.00796,227,0.916,0.6464,,
A1,13,3,480,28.1313748788947,0.00915,778,0.973,0.0792,,
A1,13,4,640,157.426148163785,0.00915,778,0.973,0.0792,,
A1,13,5,800,209.509526073977,0.00757,875,0.978,0.5131,,
A1,13,,,,,,,,800,513
A2,10,1,160,-127.632338,0.00727,868,0.844,0.0749,,
A2,10,2,320,-60.40910496,0.00829,205,0.894,0.4553,,
A2,10,3,480,-18.23435768,0.00998,834,0.89,0.4689,,
A2,10,4,640,-14.4510033,0.00418,653,0.984,0.7142,,
A2,10,5,800,41.9573024889584,0.00607,1020,0.816,0.0732,,
A2,10,6,960,117.511540194223,0.00997,277,0.978,0.5098,,
A2,10,7,1120,90.75256036,0.00997,277,0.978,0.5098,,
A2,10,8,1280,206.546644366563,0.00573,571,0.979,0.2876,,
A2,10,,,,,,,,1280,896
A1,14,1,160,-49.86754037,0.00417,202,0.842,0.3567,,
A1,14,2,320,-11.62474327,0.00571,575,0.982,0.2999,,
A1,14,3,480,66.3343000273948,0.00571,575,0.982,0.2999,,
A1,14,4,640,164.99716192347,0.00464,826,0.982,0.1265,,
A1,14,5,800,185.429478020873,0.00571,575,0.982,0.2999,,
A1,14,6,960,197.5115548,0.00571,575,0.982,0.2999,,
A1,14,7,1120,153.976306340124,0.00656,642,0.973,0.5869,,
A1,14,8,1280,249.887658,0.00691,273,0.989,0.1055,,
A1,14,,,,,,,,1280,920
A1,15,1,160,143.500771500928,0.00671,155,0.859,0.4286,,
A1,15,2,320,-2.944489491,0.00579,46,0.877,0.7568,,
A1,15,3,480,-17.89693895,0.00812,381,0.987,0.4271,,
A1,15,4,640,192.039609275543,0.00812,381,0.987,0.4271,,
A1,15,5,800,134.912325972376,0.00812,381,0.987,0.4271,,
A1,15,6,960,183.368119936921,0.00503,703,0.986,0.7396,,
A1,15,7,1120,164.962582226787,0.00782,796,0.977,0.0899,,
A1,15,8,1280,252.759794629875,0.00812,381,0.987,0.4271,,
A1,15,,,,,,,,1280,556
A2,11,1,160,-118.8953222,0.00883,618,0.827,0.1721,,
A2,11,2,320,-8.334038644,0.00883,618,0.827,0.1721,,
A2,11,3,480,-81.35393104,0.00293,514,0.934,0.6378,,
A2,11,4,640,-24.37545192,0.00835,612,0.964,0.999,,
A2,11,5,800,74.92811215,0.00403,543,0.978,0.4759,,
A2,11,6,960,-18.53368712,0.00223,933,0.971,0.9998,,
A2,11,7,1120,-28.93442,0.00811,748,0.958,0.8681,,
A2,11,8,1280,14.3990671203766,0.00161,1023,0.972,0.1081,,
A2,11,9,1440,92.4336394402363,0.00508,493,0.995,0.8363,,
A2,11,10,1600,91.0186962381302,0.00508,493,0.995,0.8363,,
A2,11,11,1760,138.928407848894,0.00129,988,0.996,0.9473,,
A2,11,12,1920,217.633699475936,0.00194,1011,0.976,0.4389,,
A2,11,,,,,,,,1920,1006
A1,16,1,160,-130.7197408,0.00396,946,0.981,0.2949,,
A1,16,2,320,-49.50368844,0.00642,193,0.834,0.2977,,
A1,16,3,480,-53.4369351,0.00396,946,0.981,0.2949,,
A1,16,4,640,-67.81836981,0.00594,313,0.968,0.4086,,
A1,16,5,800,248.854650764234,0.00021,902,0.985,0.057,,
A1,16,,,,,,,,800,551
A2,12,1,160,-99.39009219,0.00068,405,0.827,0.0326,,
A2,12,2,320,-61.63203295,0.00285,712,0.805,0.0372,,
A2,12,3,480,185.135787033762,0.00987,423,0.995,0.1121,,
A2,12,4,640,-8.479914822,0.00987,423,0.995,0.1121,,
A2,12,5,800,79.6068536958943,0.00925,474,0.985,0.3694,,
A2,12,6,960,99.843319921593,0.00896,436,0.999,0.3792,,
A2,12,7,1120,78.8683096210081,0.00061,299,0.959,0.3862,,
A2,12,8,1280,254.372926007575,0.00706,849,0.973,0.891,,
A2,12,,,,,,,,1280,884
A1,17,1,160,-67.58528411,0.00704,589,0.915,0.3921,,
A1,17,2,320,41.4894349737149,0.00892,62,0.973,0.9987,,
A1,17,3,480,-96.96380553,0.00892,62,0.973,0.9987,,
A1,17,4,640,-26.02073419,0.00895,1012,0.855,0.248,,
A1,17,5,800,-47.05418709,0.0076,551,0.85,0.4687,,
A1,17,6,960,-3.35302925,0.00051,933,0.84,0.039,,
A1,17,7,1120,115.303843652161,0.00941,826,0.981,0.3244,,
A1,17,8,1280,190.374523957395,0.00941,826,0.981,0.3244,,
A1,17,9,1440,245.501223980992,0.00901,923,0.984,0.1173,,
A1,17,,,,,,,,1440,953
A2,13,1,160,-103.9627894,0.00811,960,0.835,0.8245,,
A2,13,2,320,67.3253232250386,0.00076,327,0.856,0.3568,,
A2,13,3,480,-53.18531959,0.0087,366,0.93,0.2011,,
A2,13,4,640,100.679891305953,0.00937,374,0.975,0.1523,,
A2,13,5,800,101.120820601257,0.00937,374,0.975,0.1523,,
A2,13,6,960,195.173022707549,0.00467,956,0.977,0.4103,,
A2,13,7,1120,247.02258136479,0.00467,956,0.977,0.4103,,
A2,13,,,,,,,,1120,858
A1,18,1,160,-81.74993805,0.00539,170,0.844,0.9026,,
A1,18,2,320,-114.8376823,0.00541,608,0.959,0.1948,,
A1,18,3,480,-0.76855739,0.00569,669,0.973,0.4837,,
A1,18,4,640,-2.434624584,0.00569,669,0.973,0.4837,,
A1,18,5,800,88.0252689956862,0.00803,478,0.993,0.6329,,
A1,18,6,960,60.067850926336,0.00803,478,0.993,0.6329,,
A1,18,7,1120,194.577391751548,0.00115,600,0.979,0.139,,
A1,18,8,1280,237.539231387795,0.00665,457,0.997,0.0785,,
A1,18,,,,,,,,1280,905
A2,14,1,160,-97.58108676,0.00419,940,0.819,0.2937,,
A2,14,2,320,-95.67837667,0.00419,940,0.819,0.2937,,
A2,14,3,480,20.9323072718711,0.00173,673,0.989,0.1923,,
A2,14,4,640,113.03956292414,0.00173,673,0.989,0.1923,,
A2,14,5,800,178.743856648347,0.00383,698,0.998,0.4264,,
A2,14,6,960,213.361801082126,0.00173,673,0.989,0.1923,,
A2,14,,,,,,,,960,734
A1,19,1,160,-126.4469657,0.00357,830,0.869,0.7828,,
A1,19,2,320,-102.8977956,0.00013,1009,0.922,0.6315,,
A1,19,3,480,-25.36298311,0.00809,629,0.968,0.2531,,
A1,19,4,640,8.74835371319686,0.00893,861,0.976,0.361,,
A1,19,5,800,201.474123967383,0.00809,629,0.968,0.2531,,
A1,19,,,,,,,,800,448
A2,15,1,160,-35.63062628,0.00509,923,0.839,0.3014,,
