experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
Mu07-04,47,62,4960,218.2,0.00095,1020,0.997,0.3997,,
Mu07-04,47,63,5040,388.8,0.00121,971,0.965,0.677,,
Mu07-04,47,64,5120,408,0.00121,971,0.965,0.677,,
Mu07-04,47,65,5200,374.7,0.0001,906,0.978,0.7315,,
Mu07-04,47,66,5280,397.5,0.00043,272,0.949,0.929,,
Mu07-04,47,67,5360,440,0.0001,906,0.978,0.7315,,
Mu07-04,47,68,5440,415.6,0.0001,906,0.978,0.7315,,
Mu07-04,47,69,5520,479.3,0.0001,31,0.953,0.8997,,
Mu07-04,47,70,5600,266.8,0.00013,35,0.995,0.2171,,
Mu07-04,47,71,5680,500,0.0001,242,0.96,0.7196,,
Mu07-04,47,,,,,,,,5680,2093
F03,1,1,80,18.9,0.00834,520,0.844,0.707,,
F03,1,2,160,14.9,0.00765,376,0.873,0.5353,,
F03,1,3,240,85.3,0.00834,520,0.844,0.707,,
F03,1,4,320,500,0.00042,760,0.937,0.4026,,
F03,1,,,,,,,,320,25
F03,2,1,80,20.4,0.00617,845,0.881,0.2566,,
F03,2,2,160,38.4,0.00472,930,0.984,0.3079,,
F03,2,3,240,115.4,0.00678,838,0.975,0.7511,,
F03,2,4,320,123.9,0.00678,838,0.975,0.7511,,
F03,2,5,400,176.1,0.00076,1003,0.988,0.9781,,
F03,2,6,480,467.9,0.00516,377,0.997,0.5807,,
F03,2,7,560,500,0.00516,377,0.997,0.5807,,
F03,2,,,,,,,,560,89
F03,3,1,80,14.2,0.00962,657,0.873,0.7944,,
F03,3,2,160,102.6,0.00699,854,0.848,0.9274,,
F03,3,3,240,500,0.00047,488,0.985,0.4833,,
F03,3,,,,,,,,240,24
F03,4,1,80,10,0.00578,709,0.879,0.1571,,
F03,4,2,160,22.6,0.00773,870,0.883,0.9083,,
F03,4,3,240,500,0.00328,917,0.825,0.5679,,
F03,4,,,,,,,,240,26
F03,5,1,80,10,0.00699,616,0.85,0.8096,,
F03,5,2,160,20.2,0.00225,899,0.874,0.8995,,
F03,5,3,240,417.2,0.00635,966,0.988,0.6555,,
F03,5,4,320,500,0.00219,715,0.817,0.3835,,
F03,5,,,,,,,,320,38
F03,6,1,80,10.1,0.00339,364,0.94,0.0753,,
F03,6,2,160,24.2,0.00339,364,0.94,0.0753,,
F03,6,3,240,246.6,0.00852,1010,0.927,0.5258,,
F03,6,4,320,500,0.00385,939,0.88,0.6411,,
F03,6,,,,,,,,320,38
F03,7,1,80,10.7,0.00839,473,0.898,0.9995,,
F03,7,2,160,23.7,0.00985,992,0.865,0.4826,,
F03,7,3,240,55.3,0.00959,56,0.952,0.6782,,
F03,7,4,320,359.1,0.00548,143,0.962,0.3311,,
F03,7,5,400,311.4,0.00919,523,0.964,0.6478,,
F03,7,6,480,317.3,0.00813,331,0.89,0.5542,,
F03,7,7,560,500,0.00016,36,0.947,0.7771,,
F03,7,,,,,,,,560,76
F03,8,1,80,13.7,0.0035,788,0.869,0.2637,,
F03,8,2,160,24.2,0.00972,588,0.996,0.9438,,
F03,8,3,240,131,0.0064,121,0.911,0.782,,
F03,8,4,320,277.7,0.00858,353,0.874,0.6387,,
F03,8,5,400,350.3,0.0068,822,0.809,0.9917,,
F03,8,6,480,225.1,0.00538,847,0.911,0.9505,,
F03,8,7,560,272.9,0.00317,912,0.837,0.8243,,
F03,8,8,640,467.8,0.00029,75,0.902,0.9975,,
F03,8,9,720,439.2,0.00029,75,0.902,0.9975,,
F03,8,10,800,249.5,0.00218,939,0.982,0.7801,,
F03,8,11,880,308.4,0.00042,386,0.983,0.8924,,
F03,8,12,960,215,0.0009,357,0.935,0.732,,
F03,8,13,1040,187.9,0.00136,290,0.915,0.9707,,
F03,8,14,1120,265.1,0.00206,60,0.963,0.0157,,
F03,8,15,1200,465.5,0.00206,60,0.963,0.0157,,
F03,8,16,1280,500,0.00206,60,0.963,0.0157,,
F03,8,,,,,,,,1280,213
F03,9,1,80,15.2,0.00451,294,0.823,0.3204,,
F03,9,2,160,94,0.00809,646,0.975,0.5365,,
F03,9,3,240,462.3,0.0039,730,0.96,0.2162,,
F03,9,4,320,320.3,0.00936,712,0.909,0.0334,,
F03,9,5,400,500,0.0039,730,0.96,0.2162,,
F03,9,,,,,,,,400,77
F03,10,1,80,10.6,0.00552,575,0.834,0.891,,
F03,10,2,160,19.7,0.00552,575,0.834,0.891,,
F03,10,3,240,47.1,0.00395,898,0.8,0.7353,,
F03,10,4,320,500,0.00625,898,0.991,0.7201,,
F03,10,,,,,,,,320,30
F03,11,1,80,10.8,0.00201,412,0.947,0.7265,,
F03,11,2,160,44.6,0.00388,270,0.916,0.9817,,
F03,11,3,240,193.4,0.00388,270,0.916,0.9817,,
F03,11,4,320,126.2,0.0017,682,0.841,0.7833,,
F03,11,5,400,469.7,0.00984,504,0.895,0.4781,,
F03,11,6,480,268.1,0.00984,504,0.895,0.4781,,
F03,11,7,560,336.4,0.00977,414,0.945,0.6239,,
F03,11,8,640,127.7,0.00429,825,0.993,0.8647,,
F03,11,9,720,500,0.00929,771,0.974,0.6256,,
F03,11,,,,,,,,720,96
F03,12,1,80,10.2,0.00628,737,0.877,0.896,,
F03,12,2,160,140.5,0.00628,737,0.877,0.896,,
F03,12,3,240,128,0.00465,811,0.865,0.246,,
F03,12,4,320,209.1,0.00465,811,0.865,0.246,,
F03,12,5,400,500,0.00574,144,0.965,0.6458,,
F03,12,,,,,,,,400,61
F03,13,1,80,12.4,0.00244,256,0.969,0.7077,,
F03,13,2,160,136.5,0.00841,1021,0.969,0.2811,,
F03,13,3,240,87.2,0.00841,1021,0.969,0.2811,,
F03,13,4,320,130.8,0.00233,773,0.929,0.4055,,
F03,13,5,400,214.4,0.00841,1021,0.969,0.2811,,
F03,13,6,480,165.7,0.00918,582,0.873,0.8088,,
F03,13,7,560,146.5,0.00728,59,0.986,0.5815,,
F03,13,8,640,122.6,0.00918,582,0.873,0.8088,,
F03,13,9,720,168.3,0.00413,288,0.935,0.9335,,
F03,13,10,800,137.6,0.00733,115,0.838,0.9588,,
F03,13,11,880,119.8,0.00851,85,0.967,0.9724,,
F03,13,12,960,153.2,0.00413,288,0.935,0.9335,,
F03,13,13,1040,205,0.00413,288,0.935,0.9335,,
F03,13,14,1120,165.9,0.00292,781,0.984,0.8718,,
F03,13,15,1200,138.7,0.00292,781,0.984,0.8718,,
F03,13,16,1280,207.7,0.00209,882,0.974,0.9208,,
F03,13,17,1360,141.3,0.00296,690,0.998,0.9735,,
F03,13,18,1440,134.1,0.0017,539,0.979,0.718,,
F03,13,19,1520,153.2,0.00409,907,0.996,0.9018,,
F03,13,20,1600,123.9,0.00221,902,0.984,0.9589,,
F03,13,21,1680,125,0.00221,902,0.984,0.9589,,
F03,13,22,1760,169.4,0.00843,732,0.984,0.0179,,
F03,13,23,1840,120,0.00072,16,0.989,0.5821,,
F03,13,24,1920,121.2,0.00072,16,0.989,0.5821,,
F03,13,25,2000,122.8,0.00671,1009,0.969,0.6944,,
F03,13,26,2080,202,0.00221,1002,0.999,0.7677,,
F03,13,27,2160,210.9,0.00104,889,0.964,0.0616,,
F03,13,28,2240,165.9,0.00084,1022,0.99,0.9573,,
F03,13,29,2320,154.8,0.00084,1022,0.99,0.9573,,
F03,13,30,2400,192.9,0.0001,758,0.966,0.8197,,
F03,13,31,2480,270.9,0.00059,368,0.999,0.7978,,
F03,13,32,2560,273.6,0.0001,758,0.966,0.8197,,
F03,13,33,2640,258.2,0.00011,20,0.997,0.7584,,
F03,13,34,2720,320,0.00011,20,0.997,0.7584,,
F03,13,35,2800,395.9,0.00081,459,0.978,0.1798,,
F03,13,36,2880,500,0.00013,355,0.977,0.9428,,
F03,13,,,,,,,,2880,492
F03,14,1,80,20,0.00031,404,0.852,0.5716,,
F03,14,2,160,36.3,0.00348,943,0.922,0.7395,,
F03,14,3,240,140.2,0.00647,601,0.818,0.665,,
F03,14,4,320,163.4,0.00963,690,0.8,0.6543,,
F03,14,5,400,205.2,0.00395,995,0.943,0.3249,,
F03,14,6,480,286.8,0.00395,995,0.943,0.3249,,
F03,14,7,560,500,0.00906,1023,0.895,0.0274,,
F03,14,,,,,,,,560,95
F03,15,1,80,32.3,0.0068,252,0.962,0.4168,,
F03,15,2,160,189.5,0.0012,473,0.999,0.6113,,
F03,15,3,240,500,0.00456,622,0.97,0.8398,,
F03,15,,,,,,,,240,24
F03,16,1,80,34.9,0.00173,994,0.899,0.4261,,
F03,16,2,160,162.9,0.0009,741,0.943,0.1755,,
F03,16,3,240,309.3,0.00697,407,0.983,0.3717,,
F03,16,4,320,500,0.00805,74,0.9,0.3531,,
F03,16,,,,,,,,320,60
F03,17,1,80,16.6,0.00624,751,0.824,0.7573,,
F03,17,2,160,27.3,0.00846,221,0.943,0.3692,,
F03,17,3,240,470.1,0.00087,510,0.951,0.6674,,
F03,17,4,320,149.1,0.00671,563,0.928,0.5057,,
F03,17,5,400,186.9,0.00649,586,0.949,0.1322,,
F03,17,6,480,500,0.00971,620,0.977,0.1755,,
F03,17,,,,,,,,480,81
F03,18,1,80,22.2,0.00958,138,0.846,0.0173,,
F03,18,2,160,76.4,0.00854,719,0.896,0.6902,,
F03,18,3,240,81.9,0.00894,766,0.853,0.842,,
F03,18,4,320,500,0.00505,537,0.901,0.7574,,
F03,18,,,,,,,,320,34
F03,19,1,80,10.6,0.00875,1007,0.886,0.0395,,
F03,19,2,160,189.5,0.00335,876,0.838,0.516,,
F03,19,3,240,425.3,0.00335,876,0.838,0.516,,
F03,19,4,320,461.8,0.00335,876,0.838,0.516,,
F03,19,5,400,346.8,0.00335,876,0.838,0.516,,
F03,19,6,480,467.4,0.00335,876,0.838,0.516,,
F03,19,7,560,335.4,0.00335,876,0.838,0.516,,
F03,19,8,640,500,0.00205,931,0.847,0.6264,,
F03,19,,,,,,,,640,139
F03,20,1,80,10.2,0.00207,390,0.927,0.3554,,
F03,20,2,160,16.2,0.00484,535,0.913,0.9997,,
F03,20,3,240,165.3,0.00817,921,0.813,0.4023,,
F03,20,4,320,429.5,0.00061,875,0.885,0.996,,
F03,20,5,400,495.6,0.00101,197,0.994,0.9037,,
F03,20,6,480,500,0.00101,197,0.994,0.9037,,
F03,20,,,,,,,,480,75
F03,21,1,80,15.4,0.00524,334,0.828,0.7487,,
F03,21,2,160,28,0.00646,600,0.832,0.8206,,
F03,21,3,240,170.5,0.007,815,0.835,0.9866,,
F03,21,4,320,500,0.00857,772,0.914,0.2887,,
F03,21,,,,,,,,320,36
F03,22,1,80,53,0.00879,284,0.954,0.3118,,
F03,22,2,160,32.3,0.00879,284,0.954,0.3118,,
F03,22,3,240,206.6,0.00537,305,0.999,0.3327,,
F03,22,4,320,470.2,0.00537,305,0.999,0.3327,,
F03,22,5,400,371.6,0.00787,918,0.818,0.4166,,
F03,22,6,480,377.7,0.00644,336,0.935,0.5736,,
F03,22,7,560,310.7,0.0099,77,0.987,0.8248,,
F03,22,8,640,130.8,0.00923,16,0.85,0.9324,,
F03,22,9,720,451.3,0.00923,16,0.85,0.9324,,
F03,22,10,800,182.8,0.00923,16,0.85,0.9324,,
F03,22,11,880,176.6,0.00606,16,0.955,0.9279,,
F03,22,12,960,134.8,0.00617,68,0.816,0.5123,,
F03,22,13,1040,101.9,0.0067,998,0.965,0.9635,,
F03,22,14,1120,183,0.00897,123,0.911,0.0261,,
F03,22,15,1200,212.1,0.00597,164,0.991,0.8158,,
F03,22,16,1280,120.1,0.00781,603,0.878,0.9821,,
F03,22,17,1360,204.4,0.00821,836,0.876,0.1287,,
F03,22,18,1440,222.8,0.00813,612,0.979,0.617,,
F03,22,19,1520,278.2,0.00813,612,0.979,0.617,,
F03,22,20,1600,118.8,0.00954,588,0.927,0.9047,,
F03,22,21,1680,126.4,0.00112,1023,0.937,0.6704,,
F03,22,22,1760,255.8,0.00954,934,0.861,0.7905,,
F03,22,23,1840,156.6,0.00984,136,0.985,0.8021,,
F03,22,24,1920,305.7,0.00816,744,0.995,0.4418,,
F03,22,25,2000,167.4,0.0021,131,0.996,0.9676,,
F03,22,26,2080,303.4,0.00331,746,0.985,0.8668,,
F03,22,27,2160,259.6,0.00015,790,0.999,0.5155,,
F03,22,28,2240,324.7,0.00861,853,0.912,0.0102,,
F03,22,29,2320,218.3,0.00892,920,0.997,0.8119,,
F03,22,30,2400,342.1,0.00774,983,0.962,0.8874,,
F03,22,31,2480,226.4,0.00892,920,0.997,0.8119,,
F03,22,32,2560,423.1,0.00793,999,0.883,0.9837,,
F03,22,33,2640,500,0.00937,955,0.836,0.2942,,
F03,22,,,,,,,,2640,445
F03,23,1,80,17.9,0.00946,395,0.893,0.1189,,
F03,23,2,160,37.3,0.00921,420,0.984,0.7422,,
F03,23,3,240,408.2,0.00226,499,0.923,0.7693,,
F03,23,4,320,327.2,0.00921,420,0.984,0.7422,,
F03,23,5,400,500,0.00249,944,0.997,0.8904,,
F03,23,,,,,,,,400,52
F03,24,1,80,65,0.00263,113,0.929,0.088,,
F03,24,2,160,57.7,0.00175,958,0.818,0.9575,,
F03,24,3,240,247.7,0.00951,64,0.98,0.2703,,
F03,24,4,320,201.8,0.0005,379,0.837,0.9844,,
F03,24,5,400,274.3,0.0005,379,0.837,0.9844,,
F03,24,6,480,362.7,0.0005,379,0.837,0.9844,,
F03,24,7,560,273.9,0.0005,379,0.837,0.9844,,
F03,24,8,640,248.1,0.0005,379,0.837,0.9844,,
F03,24,9,720,284.5,0.00104,720,0.849,0.9676,,
F03,24,10,800,236.8,0.0001,218,0.846,0.9652,,
F03,24,11,880,234.8,0.00103,378,0.881,0.9675,,
F03,24,12,960,262.2,0.00406,981,0.998,0.9047,,
F03,24,13,1040,197.9,0.00221,891,0.842,0.9293,,
F03,24,14,1120,333.8,0.00406,981,0.998,0.9047,,
F03,24,15,1200,473.5,0.00824,988,0.972,0.0527,,
F03,24,16,1280,402.7,0.00966,727,0.997,0.8548,,
F03,24,17,1360,431.5,0.00946,876,0.967,0.9945,,
F03,24,18,1440,499.5,0.00805,912,0.961,0.9115,,
F03,24,19,1520,489.8,0.00155,967,0.978,0.3632,,
F03,24,20,1600,500,0.0003,752,0.965,0.7121,,
F03,24,,,,,,,,1600,250
F03,25,1,80,10.7,0.00365,597,0.868,0.8991,,
F03,25,2,160,17,0.00365,597,0.868,0.8991,,
F03,25,3,240,168.9,0.0081,931,0.999,0.7761,,
F03,25,4,320,500,0.0081,931,0.999,0.7761,,
F03,25,,,,,,,,320,37
F03,26,1,80,16.1,0.00406,356,0.965,0.0283,,
F03,26,2,160,488.1,0.0051,1018,0.939,0.1398,,
F03,26,3,240,288.1,0.00798,799,0.982,0.2872,,
F03,26,4,320,430.1,0.00766,695,0.959,0.9312,,
F03,26,5,400,257.9,0.00667,887,0.917,0.1857,,
F03,26,6,480,155.4,0.00852,287,0.924,0.4402,,
F03,26,7,560,119.1,0.00922,577,0.966,0.257,,
F03,26,8,640,192.2,0.00123,821,0.925,0.8664,,
F03,26,9,720,196.8,0.00918,882,0.992,0.6819,,
F03,26,10,800,426.6,0.00049,612,0.925,0.6171,,
F03,26,11,880,364.6,0.00097,648,0.98,0.9398,,
F03,26,12,960,348.6,0.00167,618,0.962,0.8218,,
F03,26,13,1040,397.6,0.00056,612,0.973,0.901,,
F03,26,14,1120,321.5,0.00056,612,0.973,0.901,,
F03,26,15,1200,500,0.0029,664,0.996,0.0989,,
F03,26,,,,,,,,1200,200
F03,27,1,80,26.6,0.00547,110,0.911,0.7136,,
F03,27,2,160,260.7,0.00088,426,0.931,0.9207,,
F03,27,3,240,451.9,0.00088,426,0.931,0.9207,,
F03,27,4,320,500,0.00088,426,0.931,0.9207,,
F03,27,,,,,,,,320,36
F03,28,1,80,112.2,0.00585,534,0.828,0.3488,,
F03,28,2,160,24.4,0.00861,994,0.91,0.9491,,
F03,28,3,240,166.9,0.00374,23,0.839,0.3026,,
F03,28,4,320,212.6,0.00576,574,0.829,0.3467,,
F03,28,5,400,500,0.00909,753,0.948,0.056,,
F03,28,,,,,,,,400,60
F03,29,1,80,22.9,0.00645,332,0.89,0.4831,,
F03,29,2,160,19.4,0.00625,807,0.932,0.1536,,
F03,29,3,240,500,0.00702,331,0.961,0.1671,,
F03,29,,,,,,,,240,19
F03,30,1,80,11.8,0.00718,428,0.828,0.9457,,
F03,30,2,160,55.8,0.00718,428,0.828,0.9457,,
F03,30,3,240,128.4,0.00718,428,0.828,0.9457,,
F03,30,4,320,428.6,0.00413,712,0.926,0.0968,,
F03,30,5,400,420.5,0.00483,923,0.876,0.7866,,
F03,30,6,480,500,0.00954,773,0.864,0.7019,,
F03,30,,,,,,,,480,74
F03,31,1,80,15.8,0.00731,299,0.849,0.9141,,
F03,31,2,160,89.6,0.00731,299,0.849,0.9141,,
F03,31,3,240,236.2,0.00731,299,0.849,0.9141,,
F03,31,4,320,284.3,0.00193,659,0.847,0.5347,,
F03,31,5,400,284,0.00921,419,0.803,0.7254,,
F03,31,6,480,266.4,0.00143,986,0.997,0.8923,,
F03,31,7,560,252.9,0.00143,986,0.997,0.8923,,
F03,31,8,640,209.5,0.00328,933,0.946,0.8763,,
F03,31,9,720,391.9,0.00054,921,0.899,0.8503,,
F03,31,10,800,191.9,0.00981,272,0.977,0.8231,,
F03,31,11,880,184.9,0.00939,1022,0.807,0.6937,,
F03,31,12,960,186.5,0.00164,845,0.955,0.9389,,
F03,31,13,1040,246.9,0.00114,876,0.94,0.1774,,
F03,31,14,1120,500,0.00114,876,0.94,0.1774,,
F03,31,,,,,,,,1120,187
F03,32,1,80,10.4,0.00311,253,0.936,0.1234,,
F03,32,2,160,103.4,0.00293,914,0.818,0.8487,,
F03,32,3,240,223.1,0.00536,441,0.966,0.9505,,
F03,32,4,320,451,0.00429,602,0.966,0.9492,,
F03,32,5,400,421.9,0.00662,945,0.996,0.6992,,
F03,32,6,480,437,0.00013,732,0.952,0.8049,,
F03,32,7,560,421.2,0.00013,732,0.952,0.8049,,
F03,32,8,640,492.1,0.00013,732,0.952,0.8049,,
F03,32,9,720,492.6,0.00037,503,0.988,0.6972,,
F03,32,10,800,433,0.00013,732,0.952,0.8049,,
F03,32,11,880,306,0.00013,732,0.952,0.8049,,
F03,32,12,960,316.4,0.00119,1022,0.951,0.8418,,
F03,32,13,1040,270.3,0.00268,681,0.965,0.7865,,
F03,32,14,1120,299.1,0.00026,436,0.992,0.8676,,
F03,32,15,1200,282.8,0.00123,820,0.944,0.9006,,
F03,32,16,1280,345.2,0.00024,84,0.993,0.8921,,
F03,32,17,1360,423.7,0.00024,84,0.993,0.8921,,
F03,32,18,1440,500,0.00024,84,0.993,0.8921,,
F03,32,,,,,,,,1440,223
F03,33,1,80,9.8,0.00818,171,0.89,0.7576,,
F03,33,2,160,98.4,0.01,425,0.868,0.7969,,
F03,33,3,240,177.8,0.00157,957,0.826,0.188,,
F03,33,4,320,500,0.00314,554,0.921,0.9883,,
F03,33,,,,,,,,320,52
F03,34,1,80,48.3,0.00602,763,0.809,0.3643,,
F03,34,2,160,27.4,0.0038,910,0.861,0.5872,,
F03,34,3,240,142.1,0.00825,372,0.822,0.676,,
F03,34,4,320,407.4,0.00488,240,0.913,0.987,,
F03,34,5,400,500,0.00488,240,0.913,0.987,,
F03,34,,,,,,,,400,41
F03,35,1,80,12.8,0.00674,83,0.912,0.6997,,
F03,35,2,160,67.8,0.00474,599,0.988,0.7617,,
F03,35,3,240,276,0.00797,175,0.945,0.6346,,
F03,35,4,320,159.9,0.00242,208,0.955,0.8115,,
F03,35,5,400,353.9,0.00242,208,0.955,0.8115,,
F03,35,6,480,500,0.00242,208,0.955,0.8115,,
F03,35,,,,,,,,480,80
F03,36,1,80,11.5,0.00788,457,0.956,0.6415,,
F03,36,2,160,40.3,0.00504,635,0.89,0.7217,,
F03,36,3,240,319.4,0.00504,635,0.89,0.7217,,
F03,36,4,320,219.5,0.00246,569,0.841,0.8075,,
F03,36,5,400,500,0.0038,771,0.963,0.994,,
F03,36,,,,,,,,400,60
F03,37,1,80,9.7,0.00664,916,0.911,0.5218,,
F03,37,2,160,292.9,0.00204,356,0.9,0.8718,,
F03,37,3,240,474.4,0.00183,257,0.939,0.3801,,
F03,37,4,320,243.8,0.00183,257,0.939,0.3801,,
F03,37,5,400,434.1,0.0045,141,0.856,0.7753,,
F03,37,6,480,342.5,0.00415,406,0.994,0.6901,,
F03,37,7,560,165.4,0.00415,406,0.994,0.6901,,
F03,37,8,640,391,0.00415,406,0.994,0.6901,,
F03,37,9,720,309.6,0.00393,221,0.969,0.7071,,
F03,37,10,800,500,0.00072,878,0.999,0.7376,,
F03,37,,,,,,,,800,147
F03,38,1,80,12.1,0.00143,527,0.881,0.3572,,
F03,38,2,160,10.3,0.00107,721,0.926,0.343,,
F03,38,3,240,56.8,0.0034,377,0.986,0.2942,,
F03,38,4,320,235.4,0.00443,718,0.962,0.7251,,
F03,38,5,400,323.8,0.00625,670,0.965,0.775,,
F03,38,6,480,238.8,0.00648,1012,0.877,0.9633,,
F03,38,7,560,193,0.00648,1012,0.877,0.9633,,
F03,38,8,640,299.8,0.00833,776,0.869,0.7639,,
F03,38,9,720,494.4,0.00915,649,0.951,0.8794,,
F03,38,10,800,198.8,0.00936,82,0.979,0.9001,,
F03,38,11,880,500,0.00936,82,0.979,0.9001,,
F03,38,,,,,,,,880,101
F03,39,1,80,20.3,0.00304,503,0.808,0.1951,,
F03,39,2,160,13.4,0.00493,786,0.844,0.7875,,
F03,39,3,240,374.7,0.00431,264,0.847,0.1165,,
F03,39,4,320,482.2,0.00665,1012,0.942,0.1831,,
F03,39,5,400,485.1,0.00049,403,0.994,0.6594,,
F03,39,6,480,500,0.00647,669,0.993,0.4656,,
F03,39,,,,,,,,480,78
,,,,,,,,,,
,,,,,,,,,,
cartpole_FW_MaxFalse_ES_False_3_32_16_Mu07 = [,,,,,,,,,,
"    720, 240, 400, 640, 240, 240, 320, 400, 400, 320, 320, 320, 320, 3120,",,,,,,,,,,
"    320, 320, 1200, 720, 960, 480, 400, 480, 320, 320, 240, 640, 400,",,,,,,,,,,
"    320, 480, 1120, 240, 720, 320, 640, 480, 480, 4080, 320, 400,",,,,,,,,,,
"    6800, 160, 3600, 3600, 4480, 1360, 4080, 240, 640, 160, 480, 800,",,,,,,,,,,
"    320, 3120, 640, 320, 400, 240, 320, 240, 1120, 5680, 320, 560,",,,,,,,,,,
"    240, 240, 320, 320, 560, 1280, 400, 320, 720, 400, 2880, 560, 240,",,,,,,,,,,
"    320, 480, 320, 640, 480, 320, 2640, 400, 1600, 320, 1200, 320,",,,,,,,,,,
"    400, 240, 480, 1120, 1440, 320, 400, 480, 400, 800, 880, 480",,,,,,,,,,
],,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
# --- Algorithm & Neural Network Configurations ---,,,,,,,,,,
,,,,,,,,,,
"logging: ""False""",,,,,,,,,,
,,,,,,,,,,
# Global exploration radius (max 0.5),,,,,,,,,,
search_radius: 0.5,,,,,,,,,,
,,,,,,,,,,
# Evaluation batch size (selection bottleneck),,,,,,,,,,
beta: 1,,,,,,,,,,
,,,,,,,,,,
# Stagnation limit for step-scaling,,,,,,,,,,
tau: 20,,,,,,,,,,
,,,,,,,,,,
# Zoom factor for constricting trust region,,,,,,,,,,
zeta: 2,,,,,,,,,,
,,,,,,,,,,
# Sliding window factor for pruning,,,,,,,,,,
mu: 0.7,,,,,,,,,,
"# Maximum number of samples to be used in training. Use ""False"" if there is no maximum",,,,,,,,,,
max_samples: 48,,,,,,,,,,
,,,,,,,,,,
# Maximum allowed zoom multiplier,,,,,,,,,,
max_zoom: 64,,,,,,,,,,
,,,,,,,,,,
# Initial random samples for warm-up,,,,,,,,,,
rho: 3,,,,,,,,,,
,,,,,,,,,,
# Local sampling intensity,,,,,,,,,,
R_local: 10000,,,,,,,,,,
,,,,,,,,,,
# Locality factor (proximal radius),,,,,,,,,,
lambda: 0.02,,,,,,,,,,
,,,,,,,,,,
# Search grid resolution,,,,,,,,,,
base_scale: 10000,,,,,,,,,,
,,,,,,,,,,
# --- Extracted Surrogate NN Hyperparameters ---,,,,,,,,,,
,,,,,,,,,,
"nn_activation: ""relu""",,,,,,,,,,
nn_layers: 1,,,,,,,,,,
nn_nodes: 16,,,,,,,,,,
nn_learning_rate: 0.0008,,,,,,,,,,
nn_batch_size: 16,,,,,,,,,,
,,,,,,,,,,
# Use early stopping in the surrogate training instead of number of epochs,,,,,,,,,,
"early_stopping: ""False""",,,,,,,,,,
,,,,,,,,,,
# Epochs when data < 1000,,,,,,,,,,
nn_epochs_early: 200,,,,,,,,,,
,,,,,,,,,,
# Epochs when data >= 1000,,,,,,,,,,
nn_epochs_late: 400,,,,,,,,,,
,,,,,,,,,,
# Forces TF to use CPU (avoids GPU memory overhead for small NNs),,,,,,,,,,
"force_cpu: ""True""",,,,,,,,,,
