experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,7,52,4160,308,0.00767,973,0.998,0.324,,
1,7,53,4240,264.4,0.00531,972,0.934,0.0148,,
1,7,54,4320,231,0.00164,973,0.949,0.2776,,
1,7,55,4400,128.9,0.00547,965,0.986,0.5152,,
1,7,56,4480,241.3,0.00204,919,0.925,0.0874,,
1,7,57,4560,406.4,0.00937,1001,0.995,0.2159,,
1,7,58,4640,500,0.00407,946,0.976,0.179,,
1,7,,,,,,,,4640,1122
1,8,1,80,23.9,0.00501,941,0.84,0.3,,
1,8,2,160,11.6,0.0086,824,0.913,0.9583,,
1,8,3,240,500,0.00989,996,0.847,0.2076,,
1,8,,,,,,,,240,19
1,9,1,80,23.8,0.00923,65,0.884,0.6659,,
1,9,2,160,48.8,0.0072,658,0.971,0.5702,,
1,9,3,240,178.2,0.0072,658,0.971,0.5702,,
1,9,4,320,148.1,0.00029,909,0.973,0.1311,,
1,9,5,400,206,0.00507,951,0.898,0.1356,,
1,9,6,480,201.9,0.00704,121,0.992,0.2457,,
1,9,7,560,198,0.00037,705,0.92,0.0101,,
1,9,8,640,211,0.00041,502,0.988,0.2043,,
1,9,9,720,320.7,0.00817,912,0.815,0.1178,,
1,9,10,800,334.9,0.00041,502,0.988,0.2043,,
1,9,11,880,269.4,0.0005,706,0.953,0.1053,,
1,9,12,960,275.6,0.00519,1022,0.888,0.1564,,
1,9,13,1040,307.7,0.00241,994,0.986,0.234,,
1,9,14,1120,378.4,0.00132,502,0.985,0.1253,,
1,9,15,1200,500,0.00132,502,0.985,0.1253,,
1,9,,,,,,,,1200,451
1,10,1,80,10.7,0.00208,325,0.822,0.3666,,
1,10,2,160,24.8,0.00246,848,0.883,0.7649,,
1,10,3,240,76.1,0.00724,382,0.92,0.449,,
1,10,4,320,188.2,0.00932,69,0.915,0.9794,,
1,10,5,400,500,0.00562,469,0.82,0.9481,,
1,10,,,,,,,,400,41
1,11,1,80,14.3,0.00971,88,0.932,0.3633,,
1,11,2,160,21.7,0.00869,451,0.971,0.8616,,
1,11,3,240,109.3,0.00953,112,0.898,0.8958,,
1,11,4,320,484.4,0.00577,341,0.933,0.5051,,
1,11,5,400,500,0.00172,247,0.874,0.9019,,
1,11,,,,,,,,400,35
1,12,1,80,22.7,0.00984,239,0.903,0.7145,,
1,12,2,160,26.8,0.0073,1019,0.958,0.6247,,
1,12,3,240,500,0.00793,169,0.889,0.8181,,
1,12,,,,,,,,240,20
1,13,1,80,26.1,0.00651,185,0.983,0.3563,,
1,13,2,160,15.2,0.00802,1021,0.94,0.9767,,
1,13,3,240,500,0.00951,378,0.959,0.2224,,
1,13,,,,,,,,240,18
1,14,1,80,14.7,0.00517,505,0.889,0.2092,,
1,14,2,160,21.6,0.00207,601,0.864,0.8298,,
1,14,3,240,84,0.00063,837,0.91,0.8882,,
1,14,4,320,166,0.00154,926,0.913,0.4718,,
1,14,5,400,235.9,0.00274,793,0.885,0.8774,,
1,14,6,480,496.4,0.00041,564,0.972,0.7377,,
1,14,7,560,263.3,0.00021,353,0.892,0.9861,,
1,14,8,640,254,0.00021,353,0.892,0.9861,,
1,14,9,720,500,0.00021,353,0.892,0.9861,,
1,14,,,,,,,,720,84
1,15,1,80,20.2,0.00992,1014,0.975,0.7436,,
1,15,2,160,34.9,0.00926,720,0.895,0.3244,,
1,15,3,240,337.9,0.008,732,0.929,0.4726,,
1,15,4,320,500,0.007,922,0.976,0.476,,
1,15,,,,,,,,320,38
1,16,1,80,34.4,0.0023,186,0.931,0.4839,,
1,16,2,160,25.4,0.00256,867,0.991,0.5846,,
1,16,3,240,500,0.00031,241,0.969,0.7996,,
1,16,,,,,,,,240,19
1,17,1,80,16.1,0.00392,889,0.888,0.1198,,
1,17,2,160,17.8,0.00392,556,0.98,0.7024,,
1,17,3,240,403.1,0.00392,556,0.98,0.7024,,
1,17,4,320,395.9,0.00595,267,0.954,0.0766,,
1,17,5,400,200.7,0.00912,381,0.99,0.6559,,
1,17,6,480,171,0.0053,537,0.916,0.9631,,
1,17,7,560,329,0.00987,529,0.926,0.9862,,
1,17,8,640,178.2,0.00833,530,0.924,0.9095,,
1,17,9,720,186.2,0.00157,796,0.992,0.7416,,
1,17,10,800,214.7,0.00259,187,0.839,0.9677,,
1,17,11,880,281.7,0.00744,667,0.874,0.998,,
1,17,12,960,216.2,0.00954,898,0.93,0.9999,,
1,17,13,1040,135.3,0.00402,986,0.921,0.8204,,
1,17,14,1120,148.2,0.00653,711,0.822,0.9927,,
1,17,15,1200,200.4,0.00852,911,0.878,0.8716,,
1,17,16,1280,129.8,0.00694,1022,0.992,0.8408,,
1,17,17,1360,178.3,0.00976,730,0.877,1,,
1,17,18,1440,177.5,0.00838,985,0.918,0.8386,,
1,17,19,1520,241.7,0.00838,985,0.918,0.8386,,
1,17,20,1600,257.5,0.00858,359,0.836,0.9628,,
1,17,21,1680,310,0.00893,903,0.881,0.9799,,
1,17,22,1760,287,0.00893,903,0.881,0.9799,,
1,17,23,1840,288.2,0.00563,968,0.963,0.3065,,
1,17,24,1920,169.7,0.0083,903,0.995,0.3224,,
1,17,25,2000,291.3,0.0083,903,0.995,0.3224,,
1,17,26,2080,103.4,0.00768,880,0.983,0.0232,,
1,17,27,2160,108.9,0.00292,893,0.979,0.139,,
1,17,28,2240,197.2,0.00891,976,0.981,0.9781,,
1,17,29,2320,162.3,0.00978,906,0.948,0.732,,
1,17,30,2400,183.1,0.00016,681,0.995,0.9614,,
1,17,31,2480,186.1,0.00252,1016,0.994,0.499,,
1,17,32,2560,117.5,0.00016,681,0.995,0.9614,,
1,17,33,2640,361.3,0.00252,1016,0.994,0.499,,
1,17,34,2720,355.1,0.00252,1016,0.994,0.499,,
1,17,35,2800,348.7,0.00197,264,0.988,0.06,,
1,17,36,2880,197,0.00044,127,0.996,0.2629,,
1,17,37,2960,486.8,0.00272,467,0.999,0.9386,,
1,17,38,3040,400.9,0.00044,127,0.996,0.2629,,
1,17,39,3120,263.8,0.00073,238,0.956,0.2196,,
1,17,40,3200,340.5,0.00182,269,0.997,0.2723,,
1,17,41,3280,243.3,0.00037,243,0.977,0.3257,,
1,17,42,3360,314.4,0.00088,137,0.982,0.5087,,
1,17,43,3440,221.9,0.00022,189,0.979,0.2544,,
1,17,44,3520,188.7,0.0001,976,0.989,0.9799,,
1,17,45,3600,220.3,0.00041,982,0.99,0.6326,,
1,17,46,3680,235.2,0.00125,317,0.999,0.2041,,
1,17,47,3760,146,0.0001,976,0.989,0.9799,,
1,17,48,3840,174,0.00087,22,0.995,0.5027,,
1,17,49,3920,163.2,0.00273,393,0.999,0.162,,
1,17,50,4000,158.7,0.00021,467,0.984,0.2503,,
1,17,51,4080,154.8,0.00021,467,0.984,0.2503,,
1,17,52,4160,154.1,0.00422,444,0.921,0.9482,,
1,17,53,4240,182.9,0.00256,858,0.986,0.047,,
1,17,54,4320,474.1,0.00256,858,0.986,0.047,,
1,17,55,4400,500,0.00256,858,0.986,0.047,,
1,17,,,,,,,,4400,986
1,18,1,80,21,0.0046,522,0.925,0.4479,,
1,18,2,160,20.6,0.00889,802,0.963,0.9227,,
1,18,3,240,235.3,0.00165,462,0.968,0.7958,,
1,18,4,320,351.5,0.00165,462,0.968,0.7958,,
1,18,5,400,468,0.00165,462,0.968,0.7958,,
1,18,6,480,388.4,0.00126,166,0.872,0.9927,,
1,18,7,560,218.6,0.00469,557,0.881,0.8001,,
1,18,8,640,136.9,0.00659,140,0.867,0.8993,,
1,18,9,720,187.5,0.00046,816,0.937,0.5852,,
1,18,10,800,292.5,0.00409,134,0.855,0.9386,,
1,18,11,880,152.7,0.00174,705,0.954,0.8944,,
1,18,12,960,203.3,0.00174,973,0.944,0.9624,,
1,18,13,1040,246.7,0.00155,581,0.992,0.7715,,
1,18,14,1120,254.3,0.00086,155,0.961,0.9999,,
1,18,15,1200,310.7,0.00056,919,0.941,0.8693,,
1,18,16,1280,299.4,0.00172,729,0.983,0.9936,,
1,18,17,1360,306.6,0.0001,684,0.99,0.6068,,
1,18,18,1440,283.7,0.00297,540,0.991,0.8226,,
1,18,19,1520,308.8,0.00172,1023,0.862,0.8822,,
1,18,20,1600,252,0.00172,1023,0.862,0.8822,,
1,18,21,1680,327.4,0.00172,1023,0.862,0.8822,,
1,18,22,1760,365.9,0.00117,404,0.9,0.9947,,
1,18,23,1840,296.2,0.0022,940,0.826,0.939,,
1,18,24,1920,299.1,0.00034,882,0.932,0.9169,,
1,18,25,2000,305.4,0.00057,1016,0.921,0.8876,,
1,18,26,2080,313,0.00057,1016,0.921,0.8876,,
1,18,27,2160,300.2,0.00057,1016,0.921,0.8876,,
1,18,28,2240,290.5,0.00057,1016,0.921,0.8876,,
1,18,29,2320,325.2,0.00011,785,0.929,0.8162,,
1,18,30,2400,281.5,0.00011,785,0.929,0.8162,,
1,18,31,2480,338.6,0.00011,785,0.929,0.8162,,
1,18,32,2560,337.8,0.00178,946,0.959,0.86,,
1,18,33,2640,300.9,0.00035,1023,0.968,0.8372,,
1,18,34,2720,282.1,0.00129,847,0.839,0.9602,,
1,18,35,2800,311,0.00065,1016,0.899,0.7251,,
1,18,36,2880,291.4,0.00051,762,0.946,0.9905,,
