experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
Mu07-01,12,3,240,109.5,0.00765,744,0.881,0.333,,
Mu07-01,12,4,320,284.9,0.00911,104,0.987,0.6687,,
Mu07-01,12,5,400,500,0.00911,104,0.987,0.6687,,
Mu07-01,12,,,,,,,,400,89
Mu07-01,13,1,80,13.4,0.00258,804,0.828,0.1907,,
Mu07-01,13,2,160,14.5,0.00734,708,0.999,0.4135,,
Mu07-01,13,3,240,120.2,0.00879,292,0.924,0.4239,,
Mu07-01,13,4,320,500,0.00734,708,0.999,0.4135,,
Mu07-01,13,,,,,,,,320,50
Mu07-01,14,1,80,11,0.00901,759,0.956,0.6362,,
Mu07-01,14,2,160,32,0.00901,759,0.956,0.6362,,
Mu07-01,14,3,240,362.6,0.00591,418,0.881,0.9986,,
Mu07-01,14,4,320,500,0.00153,22,0.921,0.1247,,
Mu07-01,14,,,,,,,,320,67
Mu07-01,15,1,80,12.5,0.00876,955,0.962,0.8849,,
Mu07-01,15,2,160,50.1,0.00876,955,0.962,0.8849,,
Mu07-01,15,3,240,281,0.00137,622,0.951,0.7343,,
Mu07-01,15,4,320,127.1,0.00603,505,0.996,0.3554,,
Mu07-01,15,5,400,108.2,0.00031,239,0.939,0.3629,,
Mu07-01,15,6,480,370.4,0.00811,110,0.949,0.4356,,
Mu07-01,15,7,560,111.2,0.00331,204,0.979,0.0144,,
Mu07-01,15,8,640,127.8,0.00914,550,0.999,0.7024,,
Mu07-01,15,9,720,113.7,0.00914,550,0.999,0.7024,,
Mu07-01,15,10,800,119.2,0.00331,496,0.972,0.9248,,
Mu07-01,15,11,880,167,0.00331,496,0.972,0.9248,,
Mu07-01,15,12,960,161.1,0.00331,496,0.972,0.9248,,
Mu07-01,15,13,1040,238.4,0.00815,977,0.953,0.6969,,
Mu07-01,15,14,1120,279.3,0.00416,724,0.94,0.8606,,
Mu07-01,15,15,1200,361.8,0.0001,900,0.982,0.8312,,
Mu07-01,15,16,1280,376.2,0.00027,742,0.955,0.9808,,
Mu07-01,15,17,1360,430,0.0001,900,0.982,0.8312,,
Mu07-01,15,18,1440,382.5,0.00013,832,0.933,0.9039,,
Mu07-01,15,19,1520,290.8,0.00013,832,0.933,0.9039,,
Mu07-01,15,20,1600,237.5,0.00172,978,0.95,0.8816,,
Mu07-01,15,21,1680,280.4,0.00987,100,0.97,0.8552,,
Mu07-01,15,22,1760,208.1,0.00408,193,0.991,0.9756,,
Mu07-01,15,23,1840,186.5,0.00015,770,0.938,0.7097,,
Mu07-01,15,24,1920,228,0.00032,26,0.999,0.9966,,
Mu07-01,15,25,2000,197,0.00032,26,0.999,0.9966,,
Mu07-01,15,26,2080,223.1,0.00032,26,0.999,0.9966,,
Mu07-01,15,27,2160,340.8,0.00148,49,0.979,0.876,,
Mu07-01,15,28,2240,283.8,0.00383,139,0.982,0.9455,,
Mu07-01,15,29,2320,330.6,0.00083,24,0.981,0.6899,,
Mu07-01,15,30,2400,257.9,0.00024,56,0.814,0.9997,,
Mu07-01,15,31,2480,350.4,0.00083,24,0.981,0.6899,,
Mu07-01,15,32,2560,388.2,0.00044,450,0.838,0.9593,,
Mu07-01,15,33,2640,336.6,0.00161,22,0.992,0.9589,,
Mu07-01,15,34,2720,362.6,0.00012,776,0.886,0.9843,,
Mu07-01,15,35,2800,199.2,0.00019,83,0.941,0.8706,,
Mu07-01,15,36,2880,420.5,0.00767,563,0.826,0.1271,,
Mu07-01,15,37,2960,211.6,0.00031,1013,0.824,0.9673,,
Mu07-01,15,38,3040,270.9,0.00066,861,0.943,0.9908,,
Mu07-01,15,39,3120,291.7,0.00021,989,0.89,0.9189,,
Mu07-01,15,40,3200,500,0.00066,861,0.943,0.9908,,
Mu07-01,15,,,,,,,,3200,827
Mu07-01,16,1,80,9.9,0.00067,262,0.974,0.9193,,
Mu07-01,16,2,160,20.2,0.00762,990,0.811,0.7692,,
Mu07-01,16,3,240,356.2,0.00583,447,0.942,0.1313,,
Mu07-01,16,4,320,500,0.00843,538,0.912,0.6778,,
Mu07-01,16,,,,,,,,320,59
Mu07-01,17,1,80,18.3,0.00146,686,0.893,0.52,,
Mu07-01,17,2,160,11.5,0.00321,129,0.845,0.1248,,
Mu07-01,17,3,240,136,0.00777,139,0.967,0.6583,,
Mu07-01,17,4,320,261.7,0.0032,499,0.914,0.6155,,
Mu07-01,17,5,400,185,0.0006,534,0.901,0.6649,,
Mu07-01,17,6,480,191.6,0.00507,551,0.977,0.9146,,
Mu07-01,17,7,560,146.5,0.00103,989,0.93,0.9617,,
Mu07-01,17,8,640,132.9,0.00103,989,0.93,0.9617,,
Mu07-01,17,9,720,155.3,0.00839,1023,0.97,0.5511,,
Mu07-01,17,10,800,246.4,0.00242,986,0.959,0.3853,,
Mu07-01,17,11,880,173.6,0.00331,1018,0.894,0.7456,,
Mu07-01,17,12,960,157.5,0.00981,691,0.985,0.6757,,
Mu07-01,17,13,1040,187,0.00981,691,0.985,0.6757,,
Mu07-01,17,14,1120,185.7,0.00991,888,0.968,0.2641,,
Mu07-01,17,15,1200,152.9,0.00831,971,0.89,0.7874,,
Mu07-01,17,16,1280,122.2,0.00962,1005,0.989,0.4677,,
Mu07-01,17,17,1360,217.6,0.00999,866,0.927,0.8199,,
Mu07-01,17,18,1440,258.9,0.00971,568,0.972,0.3792,,
Mu07-01,17,19,1520,177.7,0.00895,808,0.956,0.7259,,
Mu07-01,17,20,1600,214.8,0.00971,568,0.972,0.3792,,
Mu07-01,17,21,1680,207.3,0.00902,510,0.96,0.9003,,
Mu07-01,17,22,1760,176.8,0.00996,687,0.999,0.3681,,
Mu07-01,17,23,1840,116,0.00952,608,0.92,0.0461,,
Mu07-01,17,24,1920,91.6,0.00809,494,0.988,0.6142,,
Mu07-01,17,25,2000,96.4,0.00811,979,0.94,0.8818,,
Mu07-01,17,26,2080,186.5,0.00213,16,0.999,0.8386,,
Mu07-01,17,27,2160,215,0.00213,16,0.999,0.8386,,
Mu07-01,17,28,2240,166.7,0.00872,738,0.814,0.9838,,
Mu07-01,17,29,2320,168.5,0.00689,1004,0.8,0.9599,,
Mu07-01,17,30,2400,113.5,0.00689,1004,0.8,0.9599,,
Mu07-01,17,31,2480,299.6,0.0021,323,0.978,0.989,,
Mu07-01,17,32,2560,190.9,0.00093,520,0.999,0.9999,,
Mu07-01,17,33,2640,431.8,0.00065,292,0.987,0.8487,,
Mu07-01,17,34,2720,423.6,0.00065,292,0.987,0.8487,,
Mu07-01,17,35,2800,433.1,0.00278,121,0.997,0.8472,,
Mu07-01,17,36,2880,420.4,0.00058,331,0.978,0.8443,,
Mu07-01,17,37,2960,500,0.00058,331,0.978,0.8443,,
Mu07-01,17,,,,,,,,2960,977
Mu07-01,18,1,80,19.6,0.00113,80,0.824,0.6558,,
Mu07-01,18,2,160,172.6,0.00704,998,0.884,0.7857,,
Mu07-01,18,3,240,318.9,0.00536,320,0.982,0.6045,,
Mu07-01,18,4,320,262.7,0.00044,572,0.953,0.8708,,
Mu07-01,18,5,400,258.3,0.00192,473,0.998,0.4567,,
Mu07-01,18,6,480,158.8,0.00106,413,0.994,0.5025,,
Mu07-01,18,7,560,201.6,0.00192,473,0.998,0.4567,,
Mu07-01,18,8,640,279,0.00717,538,0.948,0.7979,,
Mu07-01,18,9,720,283.5,0.00962,894,0.946,0.9585,,
Mu07-01,18,10,800,292.6,0.00763,506,0.916,0.9939,,
Mu07-01,18,11,880,148.2,0.00763,506,0.916,0.9939,,
Mu07-01,18,12,960,206.8,0.00069,1015,0.958,0.866,,
Mu07-01,18,13,1040,134.1,0.00106,996,0.833,0.914,,
Mu07-01,18,14,1120,226.8,0.00657,360,0.886,0.9974,,
Mu07-01,18,15,1200,170.6,0.00018,782,0.982,0.9643,,
Mu07-01,18,16,1280,309.2,0.00027,391,0.993,0.7917,,
Mu07-01,18,17,1360,248.9,0.00027,391,0.993,0.7917,,
Mu07-01,18,18,1440,278.7,0.00641,61,0.975,0.974,,
Mu07-01,18,19,1520,201.1,0.00035,200,0.965,0.9908,,
Mu07-01,18,20,1600,182.7,0.00035,200,0.965,0.9908,,
Mu07-01,18,21,1680,316.3,0.00178,369,0.957,0.9791,,
Mu07-01,18,22,1760,110.3,0.00028,453,0.946,0.8376,,
Mu07-01,18,23,1840,104.4,0.00027,199,0.981,0.8764,,
Mu07-01,18,24,1920,99.6,0.00029,424,0.944,0.8811,,
Mu07-01,18,25,2000,122.1,0.00371,1006,0.892,0.1045,,
Mu07-01,18,26,2080,135,0.0031,1021,0.993,0.6713,,
Mu07-01,18,27,2160,195.7,0.0003,910,0.813,0.1091,,
Mu07-01,18,28,2240,206.8,0.00253,1005,0.843,0.9313,,
Mu07-01,18,29,2320,273,0.00253,1005,0.843,0.9313,,
Mu07-01,18,30,2400,242.5,0.00019,1023,0.884,0.8896,,
Mu07-01,18,31,2480,240.2,0.00034,949,0.813,0.4234,,
Mu07-01,18,32,2560,218.4,0.00035,957,0.854,0.815,,
Mu07-01,18,33,2640,130.3,0.0021,1007,0.909,0.9613,,
Mu07-01,18,34,2720,136.2,0.00242,1000,0.838,0.9702,,
Mu07-01,18,35,2800,114.4,0.00064,1023,0.872,0.5439,,
Mu07-01,18,36,2880,202.7,0.00498,142,0.801,0.9241,,
Mu07-01,18,37,2960,174.7,0.00064,1023,0.872,0.5439,,
Mu07-01,18,38,3040,298.3,0.00688,1013,0.826,0.4247,,
Mu07-01,18,39,3120,249.9,0.00012,1006,0.806,0.4934,,
Mu07-01,18,40,3200,277.2,0.00106,1009,0.972,0.5571,,
Mu07-01,18,41,3280,459.6,0.00247,984,0.846,0.8323,,
Mu07-01,18,42,3360,500,0.00247,984,0.846,0.8323,,
Mu07-01,18,,,,,,,,3360,1677
Mu07-01,19,1,80,17.7,0.0025,107,0.987,0.6073,,
Mu07-01,19,2,160,12,0.00495,174,0.836,0.923,,
Mu07-01,19,3,240,500,0.00265,261,0.816,0.9557,,
Mu07-01,19,,,,,,,,240,26
Mu07-01,20,1,80,23.3,0.00866,587,0.879,0.6723,,
Mu07-01,20,2,160,366.2,0.00866,587,0.879,0.6723,,
Mu07-01,20,3,240,370.6,0.00578,40,0.831,0.3226,,
Mu07-01,20,4,320,500,0.00578,40,0.831,0.3226,,
Mu07-01,20,,,,,,,,320,54
Mu07-01,21,1,80,11.3,0.00689,888,0.852,0.7848,,
Mu07-01,21,2,160,50.6,0.00621,206,0.922,0.7737,,
Mu07-01,21,3,240,191.1,0.00621,206,0.922,0.7737,,
Mu07-01,21,4,320,492.6,0.00621,206,0.922,0.7737,,
Mu07-01,21,5,400,408.7,0.00123,970,0.951,0.9992,,
Mu07-01,21,6,480,500,0.00337,294,0.968,0.6643,,
Mu07-01,21,,,,,,,,480,103
Mu07-01,22,1,80,48.2,0.00431,108,0.882,0.8312,,
Mu07-01,22,2,160,85.4,0.00431,108,0.882,0.8312,,
Mu07-01,22,3,240,414.5,0.00568,511,0.8,0.5029,,
Mu07-01,22,4,320,500,0.00939,436,0.915,0.8968,,
Mu07-01,22,,,,,,,,320,57
Mu07-01,23,1,80,10.1,0.00261,736,0.917,0.7792,,
Mu07-01,23,2,160,29.3,0.00261,736,0.917,0.7792,,
Mu07-01,23,3,240,125.1,0.00261,736,0.917,0.7792,,
Mu07-01,23,4,320,176.6,0.00981,618,0.912,0.1752,,
Mu07-01,23,5,400,179.5,0.00404,661,0.89,0.1592,,
Mu07-01,23,6,480,267.7,0.00261,813,0.971,0.6793,,
Mu07-01,23,7,560,176,0.00316,897,0.952,0.4209,,
Mu07-01,23,8,640,375.7,0.00316,897,0.952,0.4209,,
Mu07-01,23,9,720,500,0.00316,897,0.952,0.4209,,
Mu07-01,23,,,,,,,,720,279
Mu07-01,24,1,80,15.2,0.00624,948,0.949,0.4281,,
Mu07-01,24,2,160,27.7,0.00624,948,0.949,0.4281,,
Mu07-01,24,3,240,107.9,0.0078,963,0.911,0.4941,,
Mu07-01,24,4,320,500,0.00678,478,0.975,0.9819,,
Mu07-01,24,,,,,,,,320,56
Mu07-01,25,1,80,10.6,0.00488,495,0.822,0.0336,,
Mu07-01,25,2,160,110.6,0.00529,698,0.92,0.602,,
Mu07-01,25,3,240,186,0.00529,698,0.92,0.602,,
Mu07-01,25,4,320,155.5,0.00529,698,0.92,0.602,,
Mu07-01,25,5,400,138.1,0.00599,445,0.961,0.2788,,
Mu07-01,25,6,480,210.3,0.00599,445,0.961,0.2788,,
Mu07-01,25,7,560,352.2,0.00531,597,0.982,0.7915,,
Mu07-01,25,8,640,292.8,0.00136,273,0.831,0.9969,,
Mu07-01,25,9,720,186.6,0.00136,273,0.831,0.9969,,
Mu07-01,25,10,800,338.2,0.00136,273,0.831,0.9969,,
Mu07-01,25,11,880,466.4,0.0002,634,0.822,0.9502,,
Mu07-01,25,12,960,381.4,0.00592,1014,0.913,0.8047,,
Mu07-01,25,13,1040,381.9,0.00592,1014,0.913,0.8047,,
Mu07-01,25,14,1120,500,0.00242,809,0.865,0.9994,,
Mu07-01,25,,,,,,,,1120,372
Mu07-01,26,1,80,12.1,0.00352,514,0.827,0.7554,,
Mu07-01,26,2,160,50.4,0.00222,160,0.827,0.4146,,
Mu07-01,26,3,240,196.9,0.00719,225,0.851,0.8785,,
Mu07-01,26,4,320,248.7,0.00676,48,0.91,0.9506,,
Mu07-01,26,5,400,375.7,0.00222,160,0.827,0.4146,,
Mu07-01,26,6,480,418.1,0.00419,127,0.903,0.7693,,
Mu07-01,26,7,560,268.2,0.00046,896,0.982,0.8589,,
Mu07-01,26,8,640,389.4,0.00206,924,0.923,0.1577,,
Mu07-01,26,9,720,254.6,0.00201,1023,0.956,0.9658,,
Mu07-01,26,10,800,262,0.00439,968,0.99,0.6785,,
Mu07-01,26,11,880,461.9,0.00667,936,0.888,0.7393,,
Mu07-01,26,12,960,467.5,0.00241,975,0.893,0.7534,,
Mu07-01,26,13,1040,500,0.00828,500,0.988,0.957,,
Mu07-01,26,,,,,,,,1040,535
Mu07-01,27,1,80,9.7,0.00534,569,0.921,0.156,,
Mu07-01,27,2,160,21.6,0.00983,505,0.807,0.8186,,
Mu07-01,27,3,240,29.1,0.00983,505,0.807,0.8186,,
Mu07-01,27,4,320,308.2,0.00642,979,0.822,0.6462,,
Mu07-01,27,5,400,473.7,0.00948,842,0.966,0.1791,,
Mu07-01,27,6,480,261.9,0.00274,858,0.86,0.5653,,
Mu07-01,27,7,560,469.8,0.00471,871,0.947,0.3611,,
Mu07-01,27,8,640,167,0.00489,1017,0.987,0.9642,,
Mu07-01,27,9,720,123.3,0.00164,481,0.961,0.9947,,
Mu07-01,27,10,800,144.4,0.00253,591,0.93,0.9739,,
Mu07-01,27,11,880,144.8,0.00164,481,0.961,0.9947,,
Mu07-01,27,12,960,221.7,0.0045,1023,0.974,0.3945,,
Mu07-01,27,13,1040,209.8,0.00907,430,0.981,0.6112,,
Mu07-01,27,14,1120,158.3,0.00053,345,0.976,0.9229,,
Mu07-01,27,15,1200,144.4,0.00999,463,0.803,0.1339,,
Mu07-01,27,16,1280,206.9,0.0085,156,0.862,0.0353,,
Mu07-01,27,17,1360,128.2,0.01,620,0.996,0.1268,,
Mu07-01,27,18,1440,181.2,0.00418,966,0.979,0.5271,,
Mu07-01,27,19,1520,223.1,0.00893,791,0.93,0.7333,,
Mu07-01,27,20,1600,156,0.00057,997,0.956,0.7778,,
Mu07-01,27,21,1680,198.1,0.00508,1023,0.983,0.3577,,
Mu07-01,27,22,1760,208.8,0.00092,1023,0.932,0.5776,,
Mu07-01,27,23,1840,98.5,0.00057,997,0.956,0.7778,,
Mu07-01,27,24,1920,113.1,0.01,953,0.997,0.8382,,
Mu07-01,27,25,2000,108.7,0.00128,60,0.987,0.9913,,
Mu07-01,27,26,2080,114.8,0.0075,602,0.996,0.3747,,
Mu07-01,27,27,2160,227.3,0.00605,985,0.994,0.789,,
Mu07-01,27,28,2240,166.6,0.00536,178,0.838,0.9674,,
Mu07-01,27,29,2320,128,0.00605,985,0.994,0.789,,
Mu07-01,27,30,2400,203.1,0.00615,1009,0.999,0.7228,,
Mu07-01,27,31,2480,500,0.00454,854,0.99,0.0124,,
Mu07-01,27,,,,,,,,2480,918
Mu07-01,28,1,80,28.4,0.00112,522,0.815,0.4381,,
Mu07-01,28,2,160,105.6,0.00597,867,0.913,0.9453,,
Mu07-01,28,3,240,454,0.0049,688,0.973,0.9107,,
Mu07-01,28,4,320,369.7,0.00324,755,0.819,0.7307,,
Mu07-01,28,5,400,500,0.0093,357,0.927,0.4595,,
Mu07-01,28,,,,,,,,400,116
Mu07-01,29,1,80,21,0.00507,675,0.891,0.4296,,
Mu07-01,29,2,160,86.2,0.0088,928,0.897,0.713,,
Mu07-01,29,3,240,162.2,0.00688,1023,0.892,0.1045,,
Mu07-01,29,4,320,193.7,0.00046,628,0.886,0.014,,
Mu07-01,29,5,400,384.1,0.00272,966,0.969,0.802,,
Mu07-01,29,6,480,331.4,0.00849,349,0.893,0.8079,,
Mu07-01,29,7,560,250.5,0.00849,349,0.893,0.8079,,
Mu07-01,29,8,640,244.1,0.0093,1022,0.946,0.9255,,
Mu07-01,29,9,720,412.9,0.00084,666,0.932,0.9898,,
Mu07-01,29,10,800,390.1,0.0005,876,0.932,0.3696,,
Mu07-01,29,11,880,415.8,0.0005,876,0.932,0.3696,,
Mu07-01,29,12,960,419,0.00923,1022,0.896,0.6932,,
Mu07-01,29,13,1040,500,0.00146,520,0.942,0.9251,,
Mu07-01,29,,,,,,,,1040,494
Mu07-01,30,1,80,15.8,0.00718,840,0.88,0.8873,,
Mu07-01,30,2,160,56.3,0.00622,642,0.96,0.9194,,
Mu07-01,30,3,240,423.3,0.00887,354,0.985,0.6254,,
Mu07-01,30,4,320,500,0.00622,642,0.96,0.9194,,
Mu07-01,30,,,,,,,,320,56
Mu07-01,31,1,80,16.6,0.00178,192,0.881,0.3634,,
Mu07-01,31,2,160,19.7,0.00785,593,0.928,0.9751,,
Mu07-01,31,3,240,254,0.00499,416,0.802,0.5375,,
Mu07-01,31,4,320,500,0.00499,416,0.802,0.5375,,
Mu07-01,31,,,,,,,,320,78
Mu07-01,32,1,80,13.6,0.0077,366,0.877,0.4813,,
Mu07-01,32,2,160,173,0.00942,339,0.921,0.8395,,
Mu07-01,32,3,240,500,0.00873,336,0.944,0.821,,
Mu07-01,32,,,,,,,,240,38
Mu07-01,33,1,80,20.9,0.00606,1003,0.92,0.7998,,
Mu07-01,33,2,160,21.8,0.00606,1003,0.92,0.7998,,
Mu07-01,33,3,240,209.9,0.00895,932,0.918,0.6445,,
Mu07-01,33,4,320,500,0.00486,87,0.971,0.2674,,
Mu07-01,33,,,,,,,,320,59
Mu07-01,34,1,80,9.6,0.00554,486,0.946,0.8584,,
Mu07-01,34,2,160,136.5,0.00387,45,0.941,0.9737,,
Mu07-01,34,3,240,368,0.00571,723,0.978,0.1462,,
Mu07-01,34,4,320,276.1,0.00822,323,0.855,0.4244,,
Mu07-01,34,5,400,214.7,0.0011,558,0.869,0.9504,,
Mu07-01,34,6,480,500,0.00225,337,0.945,0.8853,,
Mu07-01,34,,,,,,,,480,128
Mu07-01,35,1,80,12.4,0.00515,184,0.898,0.1115,,
Mu07-01,35,2,160,17.5,0.00819,290,0.993,0.3167,,
Mu07-01,35,3,240,200.8,0.0004,838,0.873,0.6629,,
Mu07-01,35,4,320,500,0.00118,861,0.994,0.7433,,
Mu07-01,35,,,,,,,,320,86
