experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,11,4,320,166.5,0.00327,101,0.875,0.9911,,
1,11,5,400,130.4,0.00107,965,0.876,0.9338,,
1,11,6,480,216,0.00091,644,0.912,0.0546,,
1,11,7,560,194.6,0.00108,515,0.933,0.209,,
1,11,8,640,500,0.00055,401,0.954,0.7879,,
1,11,,,,,,,,640,110
1,12,1,80,11.9,0.00101,302,0.863,0.5434,,
1,12,2,160,21.1,0.00907,897,0.968,0.6853,,
1,12,3,240,500,0.00562,242,0.886,0.706,,
1,12,,,,,,,,240,20
1,13,1,80,10.5,0.00063,533,0.805,0.1295,,
1,13,2,160,41,0.00165,868,0.857,0.2513,,
1,13,3,240,240.4,0.00019,899,0.931,0.3718,,
1,13,4,320,288.1,0.00238,780,0.988,0.9863,,
1,13,5,400,337.8,0.00056,104,0.912,0.9527,,
1,13,6,480,233.5,0.00627,59,0.969,0.8845,,
1,13,7,560,147.4,0.0072,68,0.903,0.9212,,
1,13,8,640,142.2,0.00071,595,0.944,0.8768,,
1,13,9,720,141.9,0.00011,615,0.917,0.9674,,
1,13,10,800,168.1,0.0038,665,0.837,0.9359,,
1,13,11,880,315.5,0.01,552,0.816,0.8854,,
1,13,12,960,422.5,0.00747,444,0.819,0.6146,,
1,13,13,1040,196.5,0.00983,330,0.821,0.8988,,
1,13,14,1120,206.1,0.00752,446,0.839,0.7658,,
1,13,15,1200,178.3,0.00179,272,0.845,0.9999,,
1,13,16,1280,353.7,0.00083,94,0.878,0.8222,,
1,13,17,1360,500,0.00012,252,0.945,0.9782,,
1,13,,,,,,,,1360,166
1,14,1,80,11.4,0.00218,39,0.812,0.5057,,
1,14,2,160,48.8,0.00999,169,0.8,0.6943,,
1,14,3,240,192.1,0.00999,169,0.8,0.6943,,
1,14,4,320,500,0.00131,391,0.897,0.727,,
1,14,,,,,,,,320,31
1,15,1,80,18.3,0.00401,926,0.889,0.022,,
1,15,2,160,115.6,0.00366,257,0.932,0.1777,,
1,15,3,240,71.7,0.00715,800,0.831,0.7687,,
1,15,4,320,263.1,0.00621,1018,0.985,0.2796,,
1,15,5,400,500,0.00447,483,0.98,0.0655,,
1,15,,,,,,,,400,59
1,16,1,80,19.8,0.00663,268,0.932,0.3867,,
1,16,2,160,12.4,0.00189,858,0.88,0.5936,,
1,16,3,240,137.7,0.00547,349,0.987,0.5777,,
1,16,4,320,262.8,0.00189,858,0.88,0.5936,,
1,16,5,400,252,0.00322,582,0.981,0.3809,,
1,16,6,480,179.8,0.00132,418,0.903,0.4271,,
1,16,7,560,297.1,0.00123,704,0.963,0.1033,,
1,16,8,640,326.1,0.00274,905,0.95,0.0747,,
1,16,9,720,500,0.00274,905,0.95,0.0747,,
1,16,,,,,,,,720,183
1,17,1,80,11,0.00188,130,0.827,0.9259,,
1,17,2,160,28.8,0.00707,896,0.928,0.8575,,
1,17,3,240,244.1,0.00467,234,0.828,0.5701,,
1,17,4,320,130.4,0.00984,652,0.986,0.9301,,
1,17,5,400,185.6,0.00322,76,0.921,0.9366,,
1,17,6,480,157.3,0.00584,45,0.811,0.864,,
1,17,7,560,135.7,0.00169,135,0.932,0.3114,,
1,17,8,640,226.6,0.0009,298,0.943,0.5612,,
1,17,9,720,500,0.00315,268,0.991,0.1091,,
1,17,,,,,,,,720,94
1,18,1,80,15.3,0.00123,957,0.837,0.676,,
1,18,2,160,42.6,0.00415,761,0.922,0.3168,,
1,18,3,240,172.7,0.00377,314,0.878,0.1239,,
1,18,4,320,292.4,0.00358,99,0.929,0.392,,
1,18,5,400,159.5,0.00559,248,0.965,0.5508,,
1,18,6,480,191.2,0.00051,165,0.924,0.3756,,
1,18,7,560,469.8,0.00051,165,0.924,0.3756,,
1,18,8,640,500,0.00062,48,0.924,0.3448,,
1,18,,,,,,,,640,90
1,19,1,80,18.2,0.00403,130,0.969,0.966,,
1,19,2,160,180.2,0.00422,127,0.971,0.8341,,
1,19,3,240,500,0.00096,671,0.807,0.9625,,
1,19,,,,,,,,240,23
1,20,1,80,22.9,0.00402,722,0.899,0.6647,,
1,20,2,160,23.8,0.00402,722,0.899,0.6647,,
1,20,3,240,311.3,0.008,597,0.918,0.656,,
1,20,4,320,155,0.00402,722,0.899,0.6647,,
1,20,5,400,164.2,0.00402,722,0.899,0.6647,,
1,20,6,480,172.3,0.00017,833,0.942,0.8086,,
1,20,7,560,196.5,0.0025,28,0.995,0.7636,,
1,20,8,640,170.6,0.00123,294,0.998,0.7912,,
1,20,9,720,181.6,0.00037,439,0.997,0.3045,,
1,20,10,800,168.6,0.00054,354,0.967,0.8798,,
1,20,11,880,260.1,0.00054,538,0.952,0.5052,,
1,20,12,960,258.6,0.00191,828,0.991,0.3015,,
1,20,13,1040,188.2,0.00191,828,0.991,0.3015,,
1,20,14,1120,189.9,0.00123,213,0.996,0.364,,
1,20,15,1200,319.1,0.00079,717,0.999,0.7033,,
1,20,16,1280,338.1,0.00081,186,0.927,0.3899,,
1,20,17,1360,352.2,0.00024,652,0.941,0.5227,,
1,20,18,1440,463,0.00011,567,0.921,0.7014,,
1,20,19,1520,437.1,0.00032,878,0.962,0.6904,,
1,20,20,1600,418.8,0.00032,878,0.962,0.6904,,
1,20,21,1680,420.1,0.0001,744,0.939,0.6302,,
1,20,22,1760,354.6,0.0001,744,0.939,0.6302,,
1,20,23,1840,241.8,0.0001,137,0.995,0.8994,,
1,20,24,1920,280,0.00039,474,0.964,0.7106,,
1,20,25,2000,213.6,0.00011,278,0.96,0.8302,,
1,20,26,2080,251.4,0.00026,372,0.987,0.6976,,
1,20,27,2160,185.3,0.0001,848,0.967,0.4663,,
1,20,28,2240,192.3,0.00013,1008,0.96,0.7977,,
1,20,29,2320,230.4,0.00072,414,0.947,0.5742,,
1,20,30,2400,360.9,0.00366,212,0.993,0.522,,
1,20,31,2480,377.2,0.00011,666,0.937,0.6748,,
